seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,3,4,False,0.07129013643859818,0.028500000000000008,-0.0012134198099374768,0.0,0.004,0.01625
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,15,True,1.4510925661671696e-05,0.026810710910347386,0.0040022298693656935,0.0040022298693656935,0.015304497908924663,0.021057604409636024
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,1,False,0.3971784653041459,0.20393588624415926,0.07088063731789589,0.07088063731789589,0.20420589583736062,0.20407089104075993
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,2,False,0.19838676996741975,0.7237601990883548,0.267154386267066,0.267154386267066,0.7585908904514624,0.7411755447699087
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,3,False,0.3331301173641743,0.029243203757138552,0.004920683428645135,0.004920683428645135,0.017898715802252312,0.023570959779695432
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,4,4,False,0.07129013643859818,0.01625,-0.001276980713009834,0.0,0.004000000000000001,0.010125
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,15,True,1.4510925661671696e-05,0.021057604409636024,0.003933940827846528,0.003933940827846528,0.015120367047314422,0.018088985728475226
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,1,False,0.3971784653041459,0.20407089104075993,0.07081234827637672,0.07081234827637672,0.20417060214569466,0.20412074659322732
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,2,False,0.19838676996741975,0.7411755447699087,0.2670860972255468,0.2670860972255468,0.7589924018579207,0.7500839733139147
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,3,False,0.3331301173641743,0.023570959779695432,0.00485239438712597,0.00485239438712597,0.01771662894907026,0.02064379436438285
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,5,4,False,0.07129013643859818,0.010125,-0.0013452697545289997,0.0,0.004000000000000001,0.007062500000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,15,True,1.4510925661671696e-05,0.018088985728475226,0.002935490757226945,0.002935490757226945,0.01239467948189243,0.015241832605183823
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,1,False,0.3971784653041459,0.20412074659322732,0.06981389820575715,0.06981389820575715,0.2036481499306206,0.20388444826192392
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,2,False,0.19838676996741975,0.7500839733139147,0.2660876471549272,0.2660876471549272,0.7649359717646044,0.7575099725392593
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,3,False,0.3331301173641743,0.02064379436438285,0.003853944316506387,0.003853944316506387,0.015021198822882515,0.017832496593632678
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,6,4,False,0.07129013643859818,0.007062500000000002,-0.0023437198251485825,0.0,0.004,0.005531250000000001
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,15,True,1.4510925661671696e-05,0.015241832605183823,0.0036170709878206257,0.0036170709878206257,0.014262165659162366,0.014751999132173095
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,1,False,0.3971784653041459,0.20388444826192392,0.07049547843635082,0.07049547843635082,0.2040061044894307,0.20394527637567736
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,2,False,0.19838676996741975,0.7575099725392593,0.26676922738552095,0.26676922738552095,0.7608637755286243,0.7591868740339419
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,3,False,0.3331301173641743,0.017832496593632678,0.0045355245471000675,0.0045355245471000675,0.016867954322782684,0.017350225458207684
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,7,4,False,0.07129013643859818,0.005531250000000001,-0.0016621395945549018,0.0,0.004,0.004765625000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,15,True,1.4510925661671696e-05,0.014751999132173095,0.002613359689712526,0.002613359689712526,0.011501681518908872,0.01393941972885704
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,1,False,0.3971784653041459,0.20394527637567736,0.06949176713824272,0.06949176713824272,0.20347698256362814,0.20382820292266504
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,2,False,0.19838676996741975,0.7591868740339419,0.26576551608741283,0.26576551608741283,0.7668832220242642,0.7611109610315225
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,3,False,0.3331301173641743,0.017350225458207684,0.0035318132489919676,0.0035318132489919676,0.014138113893198906,0.01654719756695549
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,8,4,False,0.07129013643859818,0.004765625000000002,-0.0026658508926630017,0.0,0.004000000000000001,0.004574218750000001
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,15,True,1.4510925661671696e-05,0.01393941972885704,0.002607218176126481,0.002607218176126481,0.01148459079110404,0.01332571249441879
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,1,False,0.3971784653041459,0.20382820292266504,0.06948562562465668,0.06948562562465668,0.2034737066604351,0.20373957885710756
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,2,False,0.19838676996741975,0.7611109610315225,0.26575937457382676,0.26575937457382676,0.766920489661521,0.7625633431890222
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,3,False,0.3331301173641743,0.01654719756695549,0.003525671735405923,0.003525671735405923,0.01412121288693978,0.015940701396951563
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,9,4,False,0.07129013643859818,0.004574218750000001,-0.0026719924062490463,0.0,0.004,0.004430664062500001
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,15,True,1.4510925661671696e-05,0.01332571249441879,0.0026130311191082008,0.0026130311191082008,0.011500767228281729,0.012869476177884526
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,1,False,0.3971784653041459,0.20373957885710756,0.0694914385676384,0.0694914385676384,0.20347680731494247,0.20367388597156627
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,2,False,0.19838676996741975,0.7625633431890222,0.2657651875168085,0.2657651875168085,0.7668852157048042,0.7636438113179677
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,3,False,0.3331301173641743,0.015940701396951563,0.0035314846783876426,0.0035314846783876426,0.014137209751971658,0.015489828485706587
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,10,4,False,0.07129013643859818,0.004430664062500001,-0.0026661794632673267,0.0,0.004,0.004322998046875
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,15,True,1.4510925661671696e-05,0.012869476177884526,0.0028921723365783695,0.0028921723365783695,0.01227498501238203,0.012720853386508902
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,1,False,0.3971784653041459,0.20367388597156627,0.06977057978510856,0.06977057978510856,0.20362520722745786,0.20366171628553914
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,2,False,0.19838676996741975,0.7636438113179677,0.2660443287342787,0.2660443287342787,0.7651969746968567,0.7640321021626899
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,3,False,0.3331301173641743,0.015489828485706587,0.0038106258958578113,0.0038106258958578113,0.014902833063303448,0.015343079630105803
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,11,4,False,0.07129013643859818,0.004322998046875,-0.002387038245797158,0.0,0.004,0.00424224853515625
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,15,True,1.4510925661671696e-05,0.012720853386508902,0.0028750084340572364,0.0028750084340572364,0.01222752539679233,0.01259752138907976
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,1,False,0.3971784653041459,0.20366171628553914,0.06975341588258743,0.06975341588258743,0.20361611030028032,0.2036503147892244
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,2,False,0.19838676996741975,0.7640321021626899,0.26602716483175753,0.26602716483175753,0.7653004640133066,0.7643491926253441
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,3,False,0.3331301173641743,0.015343079630105803,0.0037934619933366782,0.0037934619933366782,0.014855900289620723,0.015221284794984533
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,12,4,False,0.07129013643859818,0.00424224853515625,-0.002404202148318291,0.0,0.004000000000000001,0.004181686401367187
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,15,True,1.4510925661671696e-05,0.01259752138907976,0.002935342490673065,0.002935342490673065,0.012394270008422545,0.01254670854391546
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,1,False,0.3971784653041459,0.2036503147892244,0.06981374993920327,0.06981374993920327,0.20364807144388425,0.20364975395288942
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,2,False,0.19838676996741975,0.7643491926253441,0.26608749888837335,0.26608749888837335,0.7649368646527784,0.7644961106322028
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,3,False,0.3331301173641743,0.015221284794984533,0.003853796049952507,0.003853796049952507,0.01502079389491476,0.015171162069967093
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,13,4,False,0.07129013643859818,0.004181686401367187,-0.0023438680917024623,0.0,0.004,0.004136264801025392
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,15,True,1.4510925661671696e-05,0.01254670854391546,0.002935321629047395,0.002935321629047395,0.01239421239395124,0.012508584506424402
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,1,False,0.3971784653041459,0.20364975395288942,0.06981372907757759,0.06981372907757759,0.2036480604005025,0.20364933056479265
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,2,False,0.19838676996741975,0.7644961106322028,0.2660874780267477,0.2660874780267477,0.7649369902855334,0.7646063305455353
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,3,False,0.3331301173641743,0.015171162069967093,0.003853775188326837,0.003853775188326837,0.015020736920012856,0.015133555782478532
2,2,0.3,0.0,uniform,0,uniform,0.5,adaptive,controlled,5,1,14,4,False,0.07129013643859818,0.004136264801025392,-0.0023438889533281323,0.0,0.004,0.004102198600769043
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,15,True,1.4510925661671696e-05,0.2,0.004367545619606972,0.004367545619606972,0.016284612066845373,0.1081423060334227
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,1,False,0.3971784653041459,0.2,0.07124595306813716,0.07124595306813716,0.20439376139441384,0.20219688069720695
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,2,False,0.19838676996741975,0.2,0.2675197020173073,0.2675197020173073,0.7564536766753742,0.47822683833768714
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,3,False,0.3331301173641743,0.2,0.005285999178886414,0.005285999178886414,0.018867949863366578,0.1094339749316833
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,0,4,False,0.07129013643859818,0.2,-0.0009116649627685554,0.0,0.004,0.10200000000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,15,True,1.4510925661671696e-05,0.1081423060334227,0.00344809889793396,0.00344809889793396,0.013801946597005675,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,1,False,0.3971784653041459,0.20219688069720695,0.07032650634646416,0.07032650634646416,0.20391789097901475,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,2,False,0.19838676996741975,0.47822683833768714,0.26660025529563425,0.26660025529563425,0.7618673183421943,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,3,False,0.3331301173641743,0.1094339749316833,0.004366552457213402,0.004366552457213402,0.016412844081785213,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,4,False,0.07129013643859818,0.10200000000000002,-0.0018311116844415675,0.0,0.004,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,15,True,1.4510925661671696e-05,0.2,0.004367545619606972,0.004367545619606972,0.016284612066845373,0.15407115301671137
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,1,False,0.3971784653041459,0.2,0.07124595306813716,0.07124595306813716,0.20439376139441384,0.20109844034860347
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,2,False,0.19838676996741975,0.2,0.2675197020173073,0.2675197020173073,0.7564536766753742,0.3391134191688436
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,3,False,0.3331301173641743,0.2,0.005285999178886414,0.005285999178886414,0.018867949863366578,0.15471698746584167
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,4,False,0.07129013643859818,0.2,-0.0009116649627685554,0.0,0.004,0.15100000000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,15,True,1.4510925661671696e-05,0.15407115301671137,0.0035626590251922607,0.0035626590251922607,0.01411416381570878,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,1,False,0.3971784653041459,0.20109844034860347,0.07044106647372246,0.07044106647372246,0.20397773590752563,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,2,False,0.19838676996741975,0.3391134191688436,0.26671481542289255,0.26671481542289255,0.7611865048516926,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,3,False,0.3331301173641743,0.15471698746584167,0.004481112584471703,0.004481112584471703,0.016721595425073017,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,4,False,0.07129013643859818,0.15100000000000002,-0.0017165515571832667,0.0,0.004,0.2
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,15,True,1.4510925661671696e-05,0.2,0.004367545619606972,0.004367545619606972,0.016284612066845373,0.1770355765083557
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,1,False,0.3971784653041459,0.2,0.07124595306813716,0.07124595306813716,0.20439376139441384,0.20054922017430174
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,2,False,0.19838676996741975,0.2,0.2675197020173073,0.2675197020173073,0.7564536766753742,0.2695567095844218
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,3,False,0.3331301173641743,0.2,0.005285999178886414,0.005285999178886414,0.018867949863366578,0.17735849373292084
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,4,False,0.07129013643859818,0.2,-0.0009116649627685554,0.0,0.004,0.17550000000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,15,True,1.4510925661671696e-05,0.1770355765083557,0.004922335222363473,0.004922335222363473,0.017757446679174373,0.157125810279708
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,1,False,0.3971784653041459,0.20054922017430174,0.07180074267089367,0.07180074267089367,0.20467607023839537,0.20106507643231344
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,2,False,0.19838676996741975,0.2695567095844218,0.26807449162006375,0.26807449162006375,0.7532420483176663,0.33001737692607735
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,3,False,0.3331301173641743,0.17735849373292084,0.005840788781642915,0.005840788781642915,0.020324434764763925,0.15772923636190123
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,4,False,0.07129013643859818,0.17550000000000002,-0.00035687536001205444,0.0,0.004,0.15406250000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,15,True,1.4510925661671696e-05,0.157125810279708,0.0033337935805320754,0.0033337935805320754,0.013489595477872063,0.1770355765083557
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,1,False,0.3971784653041459,0.20106507643231344,0.07021220102906227,0.07021220102906227,0.20385802038484155,0.20054922017430174
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,2,False,0.19838676996741975,0.33001737692607735,0.2664859499782324,0.2664859499782324,0.7625484238128113,0.2695567095844218
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,3,False,0.3331301173641743,0.15772923636190123,0.004252247139811517,0.004252247139811517,0.016103960324475027,0.17735849373292084
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,4,False,0.07129013643859818,0.15406250000000002,-0.001945417001843452,0.0,0.004,0.17550000000000002
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,15,True,1.4510925661671696e-05,0.1770355765083557,0.004922335222363473,0.004922335222363473,0.017757446679174373,0.16708069339403184
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,1,False,0.3971784653041459,0.20054922017430174,0.07180074267089367,0.07180074267089367,0.20467607023839537,0.20080714830330754
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,2,False,0.19838676996741975,0.2695567095844218,0.26807449162006375,0.26807449162006375,0.7532420483176663,0.2997870432552495
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,3,False,0.3331301173641743,0.17735849373292084,0.005840788781642915,0.005840788781642915,0.020324434764763925,0.167543865047411
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,4,False,0.07129013643859818,0.17550000000000002,-0.00035687536001205444,0.0,0.004,0.16478125
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,15,True,1.4510925661671696e-05,0.16708069339403184,0.00638897754251957,0.00638897754251957,0.02150822348001578,0.15798241402440583
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,1,False,0.3971784653041459,0.20080714830330754,0.07326738499104976,0.07326738499104976,0.20478044439545376,0.20105547930906667
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,2,False,0.19838676996741975,0.2997870432552495,0.2695411339402199,0.2695411339402199,0.7426450145857248,0.32746566646340425
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,3,False,0.3331301173641743,0.167543865047411,0.007307431101799012,0.007307431101799012,0.02402513484257143,0.15857394440960854
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,4,False,0.07129013643859818,0.16478125,0.0011097669601440423,0.0011097669601440423,0.007041182696234238,0.15492249579351464
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,15,True,1.4510925661671696e-05,0.15798241402440583,0.004016509652137757,0.004016509652137757,0.015342964493550701,0.16708069339403184
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,1,False,0.3971784653041459,0.20105547930906667,0.07089491710066795,0.07089491710066795,0.20421326900536382,0.20080714830330754
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,2,False,0.19838676996741975,0.32746566646340425,0.2671686660498381,0.2671686660498381,0.7585070111258579,0.2997870432552495
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,3,False,0.3331301173641743,0.15857394440960854,0.0049349632114171985,0.0049349632114171985,0.017936755375227556,0.167543865047411
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,4,False,0.07129013643859818,0.15492249579351464,-0.0012627009302377708,0.0,0.004,0.16478125
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,15,True,1.4510925661671696e-05,0.16708069339403184,0.00638897754251957,0.00638897754251957,0.02150822348001578,0.15980206989833104
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,1,False,0.3971784653041459,0.20080714830330754,0.07326738499104976,0.07326738499104976,0.20478044439545376,0.20100581310791488
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,2,False,0.19838676996741975,0.2997870432552495,0.2695411339402199,0.2695411339402199,0.7426450145857248,0.3219299418217733
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,3,False,0.3331301173641743,0.167543865047411,0.007307431101799012,0.007307431101799012,0.02402513484257143,0.16036792853716905
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,4,False,0.07129013643859818,0.16478125,0.0011097669601440423,0.0011097669601440423,0.007041182696234238,0.15689424663481172
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,15,True,1.4510925661671696e-05,0.15980206989833104,0.006572005525231362,0.006572005525231362,0.021963820011295765,0.15291015740397929
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,1,False,0.3971784653041459,0.20100581310791488,0.07345041297376156,0.07345041297376156,0.204768242410987,0.20119393457306847
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,2,False,0.19838676996741975,0.3219299418217733,0.26972416192293164,0.26972416192293164,0.7412599245206148,0.3428964409567154
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,3,False,0.3331301173641743,0.16036792853716905,0.007490459084510804,0.007490459084510804,0.02447430701017105,0.15357324746081916
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,4,False,0.07129013643859818,0.15689424663481172,0.001292794942855835,0.001292794942855835,0.007533706046931245,0.1494262196054177
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,15,True,1.4510925661671696e-05,0.15291015740397929,0.0031916104257106795,0.0031916104257106795,0.013099905559413512,0.15980206989833104
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,1,False,0.3971784653041459,0.20119393457306847,0.07007001787424087,0.07007001787424087,0.2037833257046172,0.20100581310791488
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,2,False,0.19838676996741975,0.3428964409567154,0.266343766823411,0.266343766823411,0.7633981724419906,0.3219299418217733
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,3,False,0.3331301173641743,0.15357324746081916,0.004110063984990121,0.004110063984990121,0.01571859629397867,0.16036792853716905
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,12,4,False,0.07129013643859818,0.1494262196054177,-0.002087600156664848,0.0,0.004,0.15689424663481172
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,15,True,1.4510925661671696e-05,0.15980206989833104,0.006572005525231362,0.006572005525231362,0.021963820011295765,0.15291015740397929
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,1,False,0.3971784653041459,0.20100581310791488,0.07345041297376156,0.07345041297376156,0.204768242410987,0.20119393457306847
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,2,False,0.19838676996741975,0.3219299418217733,0.26972416192293164,0.26972416192293164,0.7412599245206148,0.3428964409567154
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,3,False,0.3331301173641743,0.16036792853716905,0.007490459084510804,0.007490459084510804,0.02447430701017105,0.15357324746081916
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,13,4,False,0.07129013643859818,0.15689424663481172,0.001292794942855835,0.001292794942855835,0.007533706046931245,0.1494262196054177
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,15,True,1.4510925661671696e-05,0.15291015740397929,0.0031916104257106795,0.0031916104257106795,0.013099905559413512,0.15980206989833104
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,1,False,0.3971784653041459,0.20119393457306847,0.07007001787424087,0.07007001787424087,0.2037833257046172,0.20100581310791488
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,2,False,0.19838676996741975,0.3428964409567154,0.266343766823411,0.266343766823411,0.7633981724419906,0.3219299418217733
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,3,False,0.3331301173641743,0.15357324746081916,0.004110063984990121,0.004110063984990121,0.01571859629397867,0.16036792853716905
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,14,4,False,0.07129013643859818,0.1494262196054177,-0.002087600156664848,0.0,0.004,0.15689424663481172
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,15,True,1.4510925661671696e-05,0.15980206989833104,0.006572005525231362,0.006572005525231362,0.021963820011295765,0.15291015740397929
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,1,False,0.3971784653041459,0.20100581310791488,0.07345041297376156,0.07345041297376156,0.204768242410987,0.20119393457306847
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,2,False,0.19838676996741975,0.3219299418217733,0.26972416192293164,0.26972416192293164,0.7412599245206148,0.3428964409567154
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,3,False,0.3331301173641743,0.16036792853716905,0.007490459084510804,0.007490459084510804,0.02447430701017105,0.15357324746081916
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,15,4,False,0.07129013643859818,0.15689424663481172,0.001292794942855835,0.001292794942855835,0.007533706046931245,0.1494262196054177
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,15,True,1.4510925661671696e-05,0.15291015740397929,0.0031916104257106795,0.0031916104257106795,0.013099905559413512,0.15980206989833104
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,1,False,0.3971784653041459,0.20119393457306847,0.07007001787424087,0.07007001787424087,0.2037833257046172,0.20100581310791488
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,2,False,0.19838676996741975,0.3428964409567154,0.266343766823411,0.266343766823411,0.7633981724419906,0.3219299418217733
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,3,False,0.3331301173641743,0.15357324746081916,0.004110063984990121,0.004110063984990121,0.01571859629397867,0.16036792853716905
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,16,4,False,0.07129013643859818,0.1494262196054177,-0.002087600156664848,0.0,0.004,0.15689424663481172
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,17,15,True,1.4510925661671696e-05,0.15980206989833104,0.006572005525231362,0.006572005525231362,0.021963820011295765,0.15291015740397929
2,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,17,1,False,0.3971784653041459,0.20100581310791488,0.07345041297376156,0.07345041297376156,0.204768242410987,0.20119393457306847
