seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
2,2,0.0,0.0,dirichlet,optimization,0.3,2,8,False,0.3707857194733917,0.5031329284787963,0.18759063599234255,0.18759063599234255,0.9541024507037664,0.6384237851462873
2,2,0.0,0.0,dirichlet,optimization,0.3,2,10,False,0.30983453618478235,0.4131463021851475,0.003138511155846962,0.003138511155846962,0.022517872468700576,0.2959577732702134
2,2,0.0,0.0,dirichlet,optimization,0.3,2,20,False,0.3193797443418259,0.08372076933605634,0.0033091469187114912,0.0033091469187114912,0.023379676827532874,0.06561844158349929
2,2,0.0,0.0,dirichlet,optimization,0.3,3,8,False,0.3707857194733917,0.6384237851462873,0.18653665517591256,0.18653665517591256,0.7631980654404417,0.6758560692345337
2,2,0.0,0.0,dirichlet,optimization,0.3,3,10,False,0.30983453618478235,0.2959577732702134,0.007270470019644225,0.007270470019644225,0.03615330482106678,0.21801643273546942
2,2,0.0,0.0,dirichlet,optimization,0.3,3,20,False,0.3193797443418259,0.06561844158349929,0.04782980139955289,0.04782980139955289,0.20064862973849154,0.10612749802999698
2,2,0.0,0.0,dirichlet,optimization,0.3,4,8,False,0.3707857194733917,0.6758560692345337,-0.0005898554294992255,0.0,0.006666666666666667,0.47509924846417356
2,2,0.0,0.0,dirichlet,optimization,0.3,4,10,False,0.30983453618478235,0.21801643273546942,0.010127959284013097,0.010127959284013097,0.9017556245707871,0.4231381902860647
2,2,0.0,0.0,dirichlet,optimization,0.3,4,20,False,0.3193797443418259,0.10612749802999698,0.0009607710714294266,0.0009607710714294266,0.09157770876254627,0.10176256124976177
2,2,0.0,0.0,dirichlet,optimization,0.3,5,8,False,0.3707857194733917,0.47509924846417356,0.1891434768774963,0.1891434768774963,0.741545668509328,0.5550331744777199
2,2,0.0,0.0,dirichlet,optimization,0.3,5,10,False,0.30983453618478235,0.4231381902860647,0.004361210136899581,0.004361210136899581,0.0236112729789776,0.30328011509393854
2,2,0.0,0.0,dirichlet,optimization,0.3,5,20,False,0.3193797443418259,0.10176256124976177,0.058728138900029106,0.058728138900029106,0.23484305851169449,0.14168671042834158
2,2,0.0,0.0,dirichlet,uniform,0.0,0,8,False,0.3707857194733917,0.4155904298488785,0.1856392181168,0.1856392181168,0.6828728830267305,0.4155904298488785
2,2,0.0,0.0,dirichlet,uniform,0.0,0,10,False,0.30983453618478235,0.2262991460324426,0.006497717152039211,0.006497717152039211,0.0303351391744201,0.2262991460324426
2,2,0.0,0.0,dirichlet,uniform,0.0,0,20,False,0.3193797443418259,0.35811042411867877,0.07690293652315934,0.07690293652315934,0.28679197779884935,0.35811042411867877
2,2,0.0,0.0,dirichlet,uniform,0.3,0,8,False,0.3707857194733917,0.14099288337652216,0.17929573667546114,0.17929573667546114,0.7094794514543707,0.3115388537998768
2,2,0.0,0.0,dirichlet,uniform,0.3,0,10,False,0.30983453618478235,0.5776773567079517,0.00015423571070035356,0.00015423571070035356,0.007271247853932911,0.4065555240517461
2,2,0.0,0.0,dirichlet,uniform,0.3,0,20,False,0.3193797443418259,0.281329759915526,0.07055945508182049,0.07055945508182049,0.2832493006916964,0.28190562214837717
2,2,0.0,0.0,dirichlet,uniform,0.3,1,8,False,0.3707857194733917,0.3115388537998768,0.18563923425972462,0.18563923425972462,0.682872820107548,0.42293904369217816
2,2,0.0,0.0,dirichlet,uniform,0.3,1,10,False,0.30983453618478235,0.4065555240517461,0.006497733294963837,0.006497733294963837,0.030335193715883755,0.2936894249509874
2,2,0.0,0.0,dirichlet,uniform,0.3,1,20,False,0.3193797443418259,0.28190562214837717,0.07690295266608398,0.07690295266608398,0.28679198617656815,0.28337153135683446
2,2,0.0,0.0,dirichlet,uniform,0.3,2,8,False,0.3707857194733917,0.42293904369217816,0.18563922680914402,0.18563922680914402,0.6828728491471678,0.5009191853286751
2,2,0.0,0.0,dirichlet,uniform,0.3,2,10,False,0.30983453618478235,0.2936894249509874,0.00649772584438324,0.00649772584438324,0.03033516854290297,0.21468314802856206
2,2,0.0,0.0,dirichlet,uniform,0.3,2,20,False,0.3193797443418259,0.28337153135683446,0.07690294521550338,0.07690294521550338,0.28679198230992914,0.28439766664276284
2,2,0.0,0.0,dirichlet,uniform,0.3,3,8,False,0.3707857194733917,0.5009191853286751,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.5555052786662988
2,2,0.0,0.0,dirichlet,uniform,0.3,3,10,False,0.30983453618478235,0.21468314802856206,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.15937875921746067
2,2,0.0,0.0,dirichlet,uniform,0.3,3,20,False,0.3193797443418259,0.28439766664276284,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.2851159621162406
2,2,0.0,0.0,dirichlet,uniform,0.3,4,8,False,0.3707857194733917,0.5555052786662988,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.5937155440026354
2,2,0.0,0.0,dirichlet,uniform,0.3,4,10,False,0.30983453618478235,0.15937875921746067,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.12066568704968965
2,2,0.0,0.0,dirichlet,uniform,0.3,4,20,False,0.3193797443418259,0.2851159621162406,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.28561876894767496
2,2,0.0,0.0,dirichlet,uniform,0.3,5,8,False,0.3707857194733917,0.5937155440026354,0.1856392069409291,0.1856392069409291,0.6828729265861778,0.6204627587776981
2,2,0.0,0.0,dirichlet,uniform,0.3,5,10,False,0.30983453618478235,0.12066568704968965,0.006497705976168316,0.006497705976168316,0.03033510141493376,0.09356651135926287
2,2,0.0,0.0,dirichlet,uniform,0.3,5,20,False,0.3193797443418259,0.28561876894767496,0.07690292534728844,0.07690292534728844,0.2867919719988885,0.285970729863039
2,2,0.0,0.0,reversed,optimization,0.0,0,8,False,0.3707857194733917,0.319379744341826,0.18523441548364183,0.18523441548364183,0.7449503996130318,0.319379744341826
2,2,0.0,0.0,reversed,optimization,0.0,0,10,False,0.30983453618478235,0.3098345361847824,0.007411767409833863,0.007411767409833863,0.036207544892644,0.3098345361847824
2,2,0.0,0.0,reversed,optimization,0.0,0,20,False,0.3193797443418259,0.37078571947339173,0.0532345253939935,0.0532345253939935,0.21884205549432426,0.37078571947339173
2,2,0.0,0.0,reversed,optimization,0.3,0,8,False,0.3707857194733917,0.319379744341826,0.18523441548364183,0.18523441548364183,0.7449503996130318,0.4470509409231877
2,2,0.0,0.0,reversed,optimization,0.3,0,10,False,0.30983453618478235,0.3098345361847824,0.007411767409833863,0.007411767409833863,0.036207544892644,0.22774643879714088
2,2,0.0,0.0,reversed,optimization,0.3,0,20,False,0.3193797443418259,0.37078571947339173,0.0532345253939935,0.0532345253939935,0.21884205549432426,0.3252026202796715
2,2,0.0,0.0,reversed,optimization,0.3,1,8,False,0.3707857194733917,0.4470509409231877,0.18465107394093405,0.18465107394093405,0.9232350841388156,0.5899061838878761
2,2,0.0,0.0,reversed,optimization,0.3,1,10,False,0.30983453618478235,0.22774643879714088,0.01023764722127043,0.01023764722127043,0.057484156714082066,0.17666775417222322
2,2,0.0,0.0,reversed,optimization,0.3,1,20,False,0.3193797443418259,0.3252026202796715,0.0025412240689314924,0.0025412240689314924,0.01928075914710215,0.23342606193990068
2,2,0.0,0.0,reversed,optimization,0.3,2,8,False,0.3707857194733917,0.5899061838878761,0.050022006842991185,0.050022006842991185,0.32284902352263034,0.5097890357783024
2,2,0.0,0.0,reversed,optimization,0.3,2,10,False,0.30983453618478235,0.17666775417222322,0.011864068949888631,0.011864068949888631,0.08165784593405837,0.14816478170077374
2,2,0.0,0.0,reversed,optimization,0.3,2,20,False,0.3193797443418259,0.23342606193990068,0.09315599294741694,0.09315599294741694,0.5954931305433114,0.3420461825209239
2,2,0.0,0.0,reversed,optimization,0.3,3,8,False,0.3707857194733917,0.5097890357783024,0.300883624004454,0.300883624004454,0.6402861659566678,0.548938174831812
2,2,0.0,0.0,reversed,optimization,0.3,3,10,False,0.30983453618478235,0.14816478170077374,0.013104252593486668,0.013104252593486668,0.03426241899226285,0.11399407288822047
2,2,0.0,0.0,reversed,optimization,0.3,3,20,False,0.3193797443418259,0.3420461825209239,0.15137966946839,0.15137966946839,0.3254514150510694,0.33706775227996755
2,2,0.0,0.0,reversed,optimization,0.3,4,8,False,0.3707857194733917,0.548938174831812,0.05760784251398723,0.05760784251398723,0.7208181295236298,0.6005021612393574
2,2,0.0,0.0,reversed,optimization,0.3,4,10,False,0.30983453618478235,0.11399407288822047,0.014309701109261507,0.014309701109261507,0.18406081187777676,0.13501409458508737
2,2,0.0,0.0,reversed,optimization,0.3,4,20,False,0.3193797443418259,0.33706775227996755,0.007135274441222491,0.007135274441222491,0.09512105859859346,0.26448374417555537
2,2,0.0,0.0,reversed,optimization,0.3,5,8,False,0.3707857194733917,0.6005021612393574,0.0050252280401283725,0.0050252280401283725,0.09590483825336482,0.44912296434355964
2,2,0.0,0.0,reversed,optimization,0.3,5,10,False,0.30983453618478235,0.13501409458508737,0.013410757735378857,0.013410757735378857,0.24481536167928272,0.16795447471334596
2,2,0.0,0.0,reversed,optimization,0.3,5,20,False,0.3193797443418259,0.26448374417555537,0.03675030269008796,0.03675030269008796,0.6592798000673524,0.38292256094309446
2,2,0.0,0.0,reversed,uniform,0.0,0,8,False,0.3707857194733917,0.319379744341826,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.319379744341826
2,2,0.0,0.0,reversed,uniform,0.0,0,10,False,0.30983453618478235,0.3098345361847824,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.3098345361847824
2,2,0.0,0.0,reversed,uniform,0.0,0,20,False,0.3193797443418259,0.37078571947339173,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.37078571947339173
2,2,0.0,0.0,reversed,uniform,0.3,0,8,False,0.3707857194733917,0.319379744341826,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.4284276699755044
2,2,0.0,0.0,reversed,uniform,0.3,0,10,False,0.30983453618478235,0.3098345361847824,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.22598473092681487
2,2,0.0,0.0,reversed,uniform,0.3,0,20,False,0.3193797443418259,0.37078571947339173,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.3455875990976808
2,2,0.0,0.0,reversed,uniform,0.3,1,8,False,0.3707857194733917,0.4284276699755044,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.5047612179190794
2,2,0.0,0.0,reversed,uniform,0.3,1,10,False,0.30983453618478235,0.22598473092681487,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.1672898672462376
2,2,0.0,0.0,reversed,uniform,0.3,1,20,False,0.3193797443418259,0.3455875990976808,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.3279489148346831
2,2,0.0,0.0,reversed,uniform,0.3,2,8,False,0.3707857194733917,0.5047612179190794,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.5581947014795817
2,2,0.0,0.0,reversed,uniform,0.3,2,10,False,0.30983453618478235,0.1672898672462376,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.1262034626698335
2,2,0.0,0.0,reversed,uniform,0.3,2,20,False,0.3193797443418259,0.3279489148346831,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.3156018358505847
2,2,0.0,0.0,reversed,uniform,0.3,3,8,False,0.3707857194733917,0.5581947014795817,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.5955981399719336
2,2,0.0,0.0,reversed,uniform,0.3,3,10,False,0.30983453618478235,0.1262034626698335,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.09744297946635065
2,2,0.0,0.0,reversed,uniform,0.3,3,20,False,0.3193797443418259,0.3156018358505847,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.3069588805617159
2,2,0.0,0.0,reversed,uniform,0.3,4,8,False,0.3707857194733917,0.5955981399719336,0.18563921190798283,0.18563921190798283,0.682872907226422,0.62178057014828
2,2,0.0,0.0,reversed,uniform,0.3,4,10,False,0.30983453618478235,0.09744297946635065,0.006497710943222046,0.006497710943222046,0.030335118196928846,0.07731062108552411
2,2,0.0,0.0,reversed,uniform,0.3,4,20,False,0.3193797443418259,0.3069588805617159,0.07690293031434219,0.07690293031434219,0.2867919745766491,0.30090880876619586
2,2,0.0,0.0,reversed,uniform,0.3,5,8,False,0.3707857194733917,0.62178057014828,0.18563923177619776,0.18563923177619776,0.6828728297874208,0.6401082480400222
2,2,0.0,0.0,reversed,uniform,0.3,5,10,False,0.30983453618478235,0.07731062108552411,0.006497730811436972,0.006497730811436972,0.030335185324890625,0.06321799035733407
2,2,0.0,0.0,reversed,uniform,0.3,5,20,False,0.3193797443418259,0.30090880876619586,0.0769029501825571,0.0769029501825571,0.28679198488768853,0.29667376160264364
2,2,0.3,0.0,stage0,optimization,0.0,0,8,False,0.38587036343018155,0.38587036343018155,0.010151138382647903,0.010151138382647903,0.47384996356423226,0.38587036343018155
2,2,0.3,0.0,stage0,optimization,0.0,0,10,False,0.3224395083247625,0.3224395083247625,0.010455724119152708,0.010455724119152708,0.48786783655584937,0.3224395083247625
2,2,0.3,0.0,stage0,optimization,0.0,0,7,False,0.2916901282450559,0.2916901282450559,0.0006869544669515157,0.0006869544669515157,0.03828219987991836,0.2916901282450559
2,2,0.3,0.0,stage0,optimization,0.3,0,8,False,0.38587036343018155,0.38587036343018155,0.010151138382647903,0.010151138382647903,0.47384996356423226,0.4122642434703968
2,2,0.3,0.0,stage0,optimization,0.3,0,10,False,0.3224395083247625,0.3224395083247625,0.010455724119152708,0.010455724119152708,0.48786783655584937,0.3720680067940886
2,2,0.3,0.0,stage0,optimization,0.3,0,7,False,0.2916901282450559,0.2916901282450559,0.0006869544669515157,0.0006869544669515157,0.03828219987991836,0.2156677497355147
2,2,0.3,0.0,stage0,optimization,0.3,1,8,False,0.38587036343018155,0.4122642434703968,0.013963320489571957,0.013963320489571957,0.4936081895218774,0.43666742728584096
2,2,0.3,0.0,stage0,optimization,0.3,1,10,False,0.3224395083247625,0.3720680067940886,0.013660567165110472,0.013660567165110472,0.4830503021645793,0.40536269540523573
2,2,0.3,0.0,stage0,optimization,0.3,1,7,False,0.2916901282450559,0.2156677497355147,0.000478160409617465,0.000478160409617465,0.023341508313543265,0.15796987730892326
2,2,0.3,0.0,stage0,optimization,0.3,2,8,False,0.38587036343018155,0.43666742728584096,0.016915641287394693,0.016915641287394693,0.5031307426106362,0.4566064218832795
2,2,0.3,0.0,stage0,optimization,0.3,2,10,False,0.3224395083247625,0.40536269540523573,0.016137858477383416,0.016137858477383416,0.4803032767465367,0.427844869807626
2,2,0.3,0.0,stage0,optimization,0.3,2,7,False,0.2916901282450559,0.15796987730892326,0.0003372917645524144,0.0003372917645524144,0.016565980642827258,0.11554870830909446
2,2,0.3,0.0,stage0,optimization,0.3,3,8,False,0.38587036343018155,0.4566064218832795,0.01969151371325492,0.01969151371325492,0.5005980015962616,0.46980389579717413
2,2,0.3,0.0,stage0,optimization,0.3,3,10,False,0.3224395083247625,0.427844869807626,0.018558031385206755,0.018558031385206755,0.4721663407516675,0.4411413110908385
2,2,0.3,0.0,stage0,optimization,0.3,3,7,False,0.2916901282450559,0.11554870830909446,0.0008200220140207153,0.0008200220140207153,0.027235657652071033,0.08905479311198744
2,2,0.3,0.0,stage0,optimization,0.3,4,8,False,0.38587036343018155,0.46980389579717413,0.022703850124229794,0.022703850124229794,0.4857458178844063,0.4745864724233438
2,2,0.3,0.0,stage0,optimization,0.3,4,10,False,0.3224395083247625,0.4411413110908385,0.021345814664995036,0.021345814664995036,0.45708960003704446,0.4459257977747003
2,2,0.3,0.0,stage0,optimization,0.3,4,7,False,0.2916901282450559,0.08905479311198744,0.0023931266893648193,0.0023931266893648193,0.05716458207854929,0.079487729801956
2,2,0.3,0.0,stage0,optimization,0.3,5,8,False,0.38587036343018155,0.4745864724233438,0.022944690437301657,0.022944690437301657,0.48956444995653314,0.47907986568330063
2,2,0.3,0.0,stage0,optimization,0.3,5,10,False,0.3224395083247625,0.4459257977747003,0.02150551379163593,0.02150551379163593,0.45927529814367235,0.44993064788539194
2,2,0.3,0.0,stage0,optimization,0.3,5,7,False,0.2916901282450559,0.079487729801956,0.002114094483235608,0.002114094483235608,0.05116025189979434,0.0709894864313075
2,2,0.3,0.0,stage0,uniform,0.0,0,8,False,0.38587036343018155,0.38587036343018155,0.007964905351400375,0.007964905351400375,0.44631544452465244,0.38587036343018155
2,2,0.3,0.0,stage0,uniform,0.0,0,10,False,0.3224395083247625,0.3224395083247625,0.008724951495726902,0.008724951495726902,0.4882686559849847,0.3224395083247625
2,2,0.3,0.0,stage0,uniform,0.0,0,7,False,0.2916901282450559,0.2916901282450559,0.0010643315811951944,0.0010643315811951944,0.06541589949036292,0.2916901282450559
2,2,0.3,0.0,stage0,uniform,0.3,0,8,False,0.38587036343018155,0.38587036343018155,0.007964905351400375,0.007964905351400375,0.44631544452465244,0.40400388775852286
2,2,0.3,0.0,stage0,uniform,0.3,0,10,False,0.3224395083247625,0.3224395083247625,0.008724951495726902,0.008724951495726902,0.4882686559849847,0.3721882526228292
2,2,0.3,0.0,stage0,uniform,0.3,0,7,False,0.2916901282450559,0.2916901282450559,0.0010643315811951944,0.0010643315811951944,0.06541589949036292,0.22380785961864802
2,2,0.3,0.0,stage0,uniform,0.3,1,8,False,0.38587036343018155,0.40400388775852286,0.0079537903269132,0.0079537903269132,0.4465280414491932,0.41676113386572394
2,2,0.3,0.0,stage0,uniform,0.3,1,10,False,0.3224395083247625,0.3721882526228292,0.008713836471239727,0.008713836471239727,0.48856019570531,0.40709983554757345
2,2,0.3,0.0,stage0,uniform,0.3,1,7,False,0.2916901282450559,0.22380785961864802,0.0010532165567080191,0.0010532165567080191,0.06491176284549682,0.1761390305867027
2,2,0.3,0.0,stage0,uniform,0.3,2,8,False,0.38587036343018155,0.41676113386572394,0.00794130191206932,0.00794130191206932,0.44676786369315524,0.42576315281395327
2,2,0.3,0.0,stage0,uniform,0.3,2,10,False,0.3224395083247625,0.40709983554757345,0.008701348056395847,0.008701348056395847,0.488889070217881,0.4316366059486657
2,2,0.3,0.0,stage0,uniform,0.3,2,7,False,0.2916901282450559,0.1761390305867027,0.0010407281418641397,0.0010407281418641397,0.06434306608896367,0.14260024123738096
2,2,0.3,0.0,stage0,uniform,0.3,3,8,False,0.38587036343018155,0.42576315281395327,0.007912999639908474,0.007912999639908474,0.44731514786865134,0.43222875133036276
2,2,0.3,0.0,stage0,uniform,0.3,3,10,False,0.3224395083247625,0.4316366059486657,0.008673045784235,0.008673045784235,0.4896395753148255,0.44903749675851373
2,2,0.3,0.0,stage0,uniform,0.3,3,7,False,0.2916901282450559,0.14260024123738096,0.0010124258697032928,0.0010124258697032928,0.06304527681652312,0.11873375191112363
2,2,0.3,0.0,stage0,uniform,0.3,4,8,False,0.38587036343018155,0.43222875133036276,0.007856645931800209,0.007856645931800209,0.4484207443019499,0.43708634922183887
2,2,0.3,0.0,stage0,uniform,0.3,4,10,False,0.3224395083247625,0.44903749675851373,0.008616692076126736,0.008616692076126736,0.49115570860627694,0.46167296031284266
2,2,0.3,0.0,stage0,uniform,0.3,4,7,False,0.2916901282450559,0.11873375191112363,0.0009560721615950278,0.0009560721615950278,0.06042354709177313,0.10124069046531849
2,2,0.3,0.0,stage0,uniform,0.3,5,8,False,0.38587036343018155,0.43708634922183887,0.0077793983121713026,0.0077793983121713026,0.4499715758861407,0.4409519172211294
2,2,0.3,0.0,stage0,uniform,0.3,5,10,False,0.3224395083247625,0.46167296031284266,0.00853944445649783,0.00853944445649783,0.49328240449947097,0.47115579356883114
2,2,0.3,0.0,stage0,uniform,0.3,5,7,False,0.2916901282450559,0.10124069046531849,0.0008788245419661216,0.0008788245419661216,0.0567460196143884,0.08789228921003946
2,2,0.3,0.0,uniform,optimization,0.0,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409421,0.3333333333333333
2,2,0.3,0.0,uniform,optimization,0.0,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251869,0.008758464207251869,0.4873962310691349,0.3333333333333333
2,2,0.3,0.0,uniform,optimization,0.0,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201612,0.0010978442927201612,0.06692451508992299,0.3333333333333333
2,2,0.3,0.0,uniform,optimization,0.3,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409421,0.367037109485616
2,2,0.3,0.0,uniform,optimization,0.3,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251869,0.008758464207251869,0.4873962310691349,0.3795522026540738
2,2,0.3,0.0,uniform,optimization,0.3,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201612,0.0010978442927201612,0.06692451508992299,0.25341068786031024
2,2,0.3,0.0,uniform,optimization,0.3,1,8,False,0.38587036343018155,0.367037109485616,0.011999183676034926,0.011999183676034926,0.4786282060708772,0.4005144384611944
2,2,0.3,0.0,uniform,optimization,0.3,1,10,False,0.3224395083247625,0.3795522026540738,0.012101529619337414,0.012101529619337414,0.4826537589965559,0.4104826695568184
2,2,0.3,0.0,uniform,optimization,0.3,1,7,False,0.2916901282450559,0.25341068786031024,0.0008148762616891833,0.0008148762616891833,0.038718034932567015,0.18900289198198725
2,2,0.3,0.0,uniform,optimization,0.3,2,8,False,0.38587036343018155,0.4005144384611944,0.015249467350080596,0.015249467350080596,0.49498437058598205,0.42885541809863065
2,2,0.3,0.0,uniform,optimization,0.3,2,10,False,0.3224395083247625,0.4104826695568184,0.014801422794388609,0.014801422794388609,0.4806371095527693,0.4315290015556036
2,2,0.3,0.0,uniform,optimization,0.3,2,7,False,0.2916901282450559,0.18900289198198725,0.0005531159833697674,0.0005531159833697674,0.024378519861248678,0.13961558034576566
2,2,0.3,0.0,uniform,optimization,0.3,3,8,False,0.38587036343018155,0.42885541809863065,0.01786384528465521,0.01786384528465521,0.5026288827763157,0.45098745750193625
2,2,0.3,0.0,uniform,optimization,0.3,3,10,False,0.3224395083247625,0.4315290015556036,0.01698516522634512,0.01698516522634512,0.47823368106993014,0.4455404054099016
2,2,0.3,0.0,uniform,optimization,0.3,3,7,False,0.2916901282450559,0.13961558034576566,0.00044917917023074017,0.00044917917023074017,0.019137436153754225,0.10347213708816225
2,2,0.3,0.0,uniform,optimization,0.3,4,8,False,0.38587036343018155,0.45098745750193625,0.019943170570950464,0.019943170570950464,0.5050684048254674,0.4672117416989956
2,2,0.3,0.0,uniform,optimization,0.3,4,10,False,0.3224395083247625,0.4455404054099016,0.018744844441206242,0.018744844441206242,0.47512091860100575,0.45441455936723285
2,2,0.3,0.0,uniform,optimization,0.3,4,7,False,0.2916901282450559,0.10347213708816225,0.0005259476672917537,0.0005259476672917537,0.019810676573526916,0.07837369893377163
2,2,0.3,0.0,uniform,optimization,0.3,5,8,False,0.38587036343018155,0.4672117416989956,0.02332015738700421,0.02332015738700421,0.4855652726853258,0.4727178009948946
2,2,0.3,0.0,uniform,optimization,0.3,5,10,False,0.3224395083247625,0.45441455936723285,0.02189710682368271,0.02189710682368271,0.4563417593205096,0.45499271935321584
2,2,0.3,0.0,uniform,optimization,0.3,5,7,False,0.2916901282450559,0.07837369893377163,0.0025042241211744734,0.0025042241211744734,0.058092967994164676,0.07228947965188955
2,2,0.3,0.0,uniform,uniform,0.0,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409423,0.3333333333333333
2,2,0.3,0.0,uniform,uniform,0.0,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251866,0.008758464207251866,0.48739623106913493,0.3333333333333333
2,2,0.3,0.0,uniform,uniform,0.0,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201577,0.0010978442927201577,0.06692451508992284,0.3333333333333333
2,2,0.3,0.0,uniform,uniform,0.3,0,8,False,0.38587036343018155,0.3333333333333333,0.007998418062925339,0.007998418062925339,0.4456792538409423,0.367037109485616
2,2,0.3,0.0,uniform,uniform,0.3,0,10,False,0.3224395083247625,0.3333333333333333,0.008758464207251866,0.008758464207251866,0.48739623106913493,0.3795522026540738
2,2,0.3,0.0,uniform,uniform,0.3,0,7,False,0.2916901282450559,0.3333333333333333,0.0010978442927201577,0.0010978442927201577,0.06692451508992284,0.25341068786031024
2,2,0.3,0.0,uniform,uniform,0.3,1,8,False,0.38587036343018155,0.367037109485616,0.007999733090400696,0.007999733090400696,0.4456544359863202,0.3906223074358273
2,2,0.3,0.0,uniform,uniform,0.3,1,10,False,0.3224395083247625,0.3795522026540738,0.008759779234727223,0.008759779234727223,0.4873621976963042,0.4118952011667429
2,2,0.3,0.0,uniform,uniform,0.3,1,7,False,0.2916901282450559,0.25341068786031024,0.0010991593201955148,0.0010991593201955148,0.06698336631737555,0.19748249139742982
2,2,0.3,0.0,uniform,uniform,0.3,2,8,False,0.38587036343018155,0.3906223074358273,0.007962002108494442,0.007962002108494442,0.44637089772234284,0.40734688452178197
2,2,0.3,0.0,uniform,uniform,0.3,2,10,False,0.3224395083247625,0.4118952011667429,0.008722048252820969,0.008722048252820969,0.4883447004046334,0.43483005093811006
2,2,0.3,0.0,uniform,uniform,0.3,2,7,False,0.2916901282450559,0.19748249139742982,0.0010614283382892609,0.0010614283382892609,0.0652844018730237,0.15782306454010803
2,2,0.3,0.0,uniform,uniform,0.3,3,8,False,0.38587036343018155,0.40734688452178197,0.007944977531830471,0.007944977531830471,0.4466971731779156,0.419151971118622
2,2,0.3,0.0,uniform,uniform,0.3,3,10,False,0.3224395083247625,0.43483005093811006,0.008705023676156998,0.008705023676156998,0.4887921304663435,0.4510186747965801
2,2,0.3,0.0,uniform,uniform,0.3,3,7,False,0.2916901282450559,0.15782306454010803,0.00104440376162529,0.00104440376162529,0.06451069635574097,0.1298293540847979
2,2,0.3,0.0,uniform,uniform,0.3,4,8,False,0.38587036343018155,0.419151971118622,0.007865123450756073,0.007865123450756073,0.448253056333053,0.4278822966829513
2,2,0.3,0.0,uniform,uniform,0.3,4,10,False,0.3224395083247625,0.4510186747965801,0.0086251695950826,0.0086251695950826,0.4909257537108347,0.46299079847085645
2,2,0.3,0.0,uniform,uniform,0.3,4,7,False,0.2916901282450559,0.1298293540847979,0.000964549680550892,0.000964549680550892,0.060821189956112284,0.10912690484619221
2,2,0.3,0.0,uniform,uniform,0.3,5,8,False,0.38587036343018155,0.4278822966829513,0.007868729531764984,0.007868729531764984,0.44818187497357553,0.4339721701701386
2,2,0.3,0.0,uniform,uniform,0.3,5,10,False,0.3224395083247625,0.46299079847085645,0.008628775676091511,0.008628775676091511,0.49082814085176224,0.4713420011851282
2,2,0.3,0.0,uniform,uniform,0.3,5,7,False,0.2916901282450559,0.10912690484619221,0.0009681557615598031,0.0009681557615598031,0.060989984174662226,0.09468582864473322
2,2,0.3,0.0,dirichlet,optimization,0.0,0,8,False,0.38587036343018155,0.5512620216146324,0.016264671841955312,0.016264671841955312,0.5035828319881054,0.5512620216146324
2,2,0.3,0.0,dirichlet,optimization,0.0,0,10,False,0.3224395083247625,0.25367530894083096,0.015372222394481888,0.015372222394481888,0.47631683108190953,0.25367530894083096
2,2,0.3,0.0,dirichlet,optimization,0.0,0,7,False,0.2916901282450559,0.19506266944453662,0.0004397004036376436,0.0004397004036376436,0.02010033692998503,0.19506266944453662
2,2,0.3,0.0,dirichlet,optimization,0.3,0,8,False,0.38587036343018155,0.04837768309343377,0.016469316229403477,0.016469316229403477,0.44762996473611877,0.16815336758623925
2,2,0.3,0.0,dirichlet,optimization,0.3,0,10,False,0.3224395083247625,0.8004438161315672,0.016896818625484467,0.016896818625484467,0.45907627276024343,0.69803355312017
