seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,target_error,evaluation_loss,consistency_l1,update_l1,informative,stage3_requests_cumulative,contribution_requests_cumulative
5,2,0.0,0.0,reversed,uniform,0.3,5,0.0206872425988065,0.020736174657940865,0.20812703766571145,0.062438111299713425,True,1257,5364
5,2,0.3,0.0,stage0,optimization,0.0,0,0.011941635763757397,0.00045451938624381646,0.3481332148329148,0.0,True,342,75
5,2,0.3,0.0,stage0,optimization,0.3,0,0.011941635763757397,0.00045451938624381646,0.3481332148329148,0.10443996444987447,True,342,75
5,2,0.3,0.0,stage0,optimization,0.3,1,0.011589873803583117,0.0005561611049490006,0.2182635984155208,0.06547907952465626,True,711,168
5,2,0.3,0.0,stage0,optimization,0.3,2,0.011809612552445614,0.00043404865202707277,0.1362059233223832,0.040861776996715005,True,1050,243
5,2,0.3,0.0,stage0,optimization,0.3,3,0.00553990951409844,0.0070993264552236856,0.1958144057929548,0.05874432173788646,True,1227,318
5,2,0.3,0.0,stage0,optimization,0.3,4,0.005139162267770558,0.007052634397500525,0.11852870428981752,0.03555861128694526,True,1350,690
5,2,0.3,0.0,stage0,optimization,0.3,5,0.004991669045290692,0.006967095148596342,0.07581145314530796,0.02274343594359235,True,1476,783
5,2,0.3,0.0,stage0,uniform,0.0,0,0.011941635763757397,0.0005611640711625417,0.3744481826112843,0.0,True,342,93
5,2,0.3,0.0,stage0,uniform,0.3,0,0.011941635763757397,0.0005611640711625417,0.3744481826112843,0.11233445478338522,True,342,93
5,2,0.3,0.0,stage0,uniform,0.3,1,0.011827396569374926,0.0005857131133476893,0.26251198365792205,0.07875359509737662,True,657,186
5,2,0.3,0.0,stage0,uniform,0.3,2,0.01169388164484264,0.0006135261307160059,0.1842104185063374,0.055263125551901215,True,1062,279
5,2,0.3,0.0,stage0,uniform,0.3,3,0.005254526472367793,0.008763408288359642,0.3141008311055396,0.09423024933166185,True,1254,372
5,2,0.3,0.0,stage0,uniform,0.3,4,0.004829420669135942,0.00909042793015639,0.23041349468873928,0.06912404840662181,True,1428,465
5,2,0.3,0.0,stage0,uniform,0.3,5,0.004509529674532331,0.009359071031212807,0.1702088150634537,0.051062644519036055,True,1548,558
5,2,0.3,0.0,uniform,optimization,0.0,0,0.013584153072989658,0.006839662790298462,0.596312967624328,0.0,True,174,93
5,2,0.3,0.0,uniform,optimization,0.3,0,0.013584153072989658,0.006839662790298462,0.596312967624328,0.17889389028729835,True,174,93
5,2,0.3,0.0,uniform,optimization,0.3,1,0.011587933985669707,0.0005573580516715613,0.23785148741728618,0.07135544622518586,True,486,177
5,2,0.3,0.0,uniform,optimization,0.3,2,0.011414354352382361,0.000579502175593122,0.151645152487743,0.045493545746322916,True,879,252
5,2,0.3,0.0,uniform,optimization,0.3,3,0.011740709034432584,0.0004517021992244048,0.09650949575951642,0.028952848727854974,True,1209,336
5,2,0.3,0.0,uniform,optimization,0.3,4,0.00534988150473481,0.007037767230991157,0.1708161974606343,0.05124485923819022,True,1356,411
5,2,0.3,0.0,uniform,optimization,0.3,5,0.005080826036653718,0.0069722813603419025,0.18790850065664286,0.05637255019699294,True,1503,495
5,2,0.3,0.0,uniform,uniform,0.0,0,0.013584153072989658,0.006839662790298462,0.5963129676243277,0.0,True,174,93
5,2,0.3,0.0,uniform,uniform,0.3,0,0.013584153072989658,0.006839662790298462,0.5963129676243277,0.1788938902872983,True,174,93
5,2,0.3,0.0,uniform,uniform,0.3,1,0.011587933985669707,0.0006364540507396063,0.2884490727452412,0.08653472182357236,True,486,186
5,2,0.3,0.0,uniform,uniform,0.3,2,0.011655053418134553,0.0006225177397330602,0.2016873797856314,0.06050621393568939,True,879,279
5,2,0.3,0.0,uniform,uniform,0.3,3,0.005294750166918938,0.00873232570787271,0.3252037294275576,0.09756111882826735,True,1074,372
5,2,0.3,0.0,uniform,uniform,0.3,4,0.004834693813762669,0.009086734925707182,0.23904921192136347,0.07171476357640905,True,1215,465
5,2,0.3,0.0,uniform,uniform,0.3,5,0.0045128060476526954,0.00935595544675986,0.1762699618939615,0.052880988568188514,True,1335,558
5,2,0.3,0.0,dirichlet,optimization,0.0,0,0.013847219466832428,0.0013953290940818938,1.5909112255694655,0.0,True,222,432
5,2,0.3,0.0,dirichlet,optimization,0.3,0,0.011607742507859342,0.0007011735525766839,0.8049296721082104,0.2414789016324632,True,348,390
5,2,0.3,0.0,dirichlet,optimization,0.3,1,0.013536661335598943,0.007061920089284308,0.6258585109840595,0.18775755329521787,True,465,528
5,2,0.3,0.0,dirichlet,optimization,0.3,2,0.011550874074411688,0.000576161830380085,0.2450957167452933,0.07352871502358793,True,825,927
5,2,0.3,0.0,dirichlet,optimization,0.3,3,0.011625261688896327,0.0005165747092518445,0.2187063521638973,0.06561190564916908,True,1311,1038
5,2,0.3,0.0,dirichlet,optimization,0.3,4,0.005411586964425119,0.00698313341617323,0.18212877003439065,0.054638631010317185,True,1503,1131
5,2,0.3,0.0,dirichlet,optimization,0.3,5,0.005106108256967445,0.006947001083300115,0.12377663017751694,0.03713298905325502,True,1683,1206
5,2,0.3,0.0,dirichlet,uniform,0.0,0,0.009440259754202263,0.004598053793112437,1.1545721962628726,0.0,True,102,93
5,2,0.3,0.0,dirichlet,uniform,0.3,0,0.013741405468609358,0.006476794059077899,1.0191996776799654,0.30575990330398967,True,120,93
5,2,0.3,0.0,dirichlet,uniform,0.3,1,0.01367819044955354,0.006649295488993327,0.7179054397714625,0.2153716319314387,True,324,186
5,2,0.3,0.0,dirichlet,uniform,0.3,2,0.013630130016984765,0.0066517846037944155,0.5025987427781258,0.15077962283343777,True,489,279
5,2,0.3,0.0,dirichlet,uniform,0.3,3,0.011920458643474241,0.0005664248019456863,0.22665361473824525,0.06799608442147356,True,819,372
5,2,0.3,0.0,dirichlet,uniform,0.3,4,0.005376032493431104,0.008669042959809303,0.3415958711729265,0.10247876135187794,True,993,465
5,2,0.3,0.0,dirichlet,uniform,0.3,5,0.004852772877502964,0.009072613591949144,0.2520571239900917,0.07561713719702753,True,1158,558
5,2,0.3,0.0,reversed,optimization,0.0,0,0.013488205920999974,0.006840061999349637,0.48200132619133584,0.0,True,192,93
5,2,0.3,0.0,reversed,optimization,0.3,0,0.013488205920999974,0.006840061999349637,0.48200132619133584,0.1446003978574008,True,192,93
5,2,0.3,0.0,reversed,optimization,0.3,1,0.011913397914916857,0.0004759913641628079,0.22691514648536945,0.06807454394561077,True,489,168
5,2,0.3,0.0,reversed,optimization,0.3,2,0.011803724268798277,0.0004526388241810881,0.14299353985793564,0.04289806195738066,True,816,252
5,2,0.3,0.0,reversed,optimization,0.3,3,0.005370786689812945,0.006937193732471718,0.3358876240208621,0.10076628720625871,True,996,435
5,2,0.3,0.0,reversed,optimization,0.3,4,0.005734607123774715,0.007320159601073894,0.2438657680400784,0.07315973041202359,True,1143,564
5,2,0.3,0.0,reversed,optimization,0.3,5,0.005187230445816482,0.007134466759528741,0.5245897020455621,0.15737691061366865,True,1314,666
5,2,0.3,0.0,reversed,uniform,0.0,0,0.013488205920999974,0.006998977313439052,0.5088982928931041,0.0,True,192,93
5,2,0.3,0.0,reversed,uniform,0.3,0,0.013488205920999974,0.006998977313439052,0.5088982928931041,0.15266948786793122,True,192,93
5,2,0.3,0.0,reversed,uniform,0.3,1,0.011545325140772444,0.0006440654397010803,0.22312632947591732,0.06693789884277512,True,438,186
5,2,0.3,0.0,reversed,uniform,0.3,2,0.005315276277519487,0.008716284607847532,0.339352971856734,0.1018058915570203,True,594,279
5,2,0.3,0.0,reversed,uniform,0.3,3,0.004822786854131067,0.00909549929201603,0.2497478237244738,0.07492434711734203,True,765,372
5,2,0.3,0.0,reversed,uniform,0.3,4,0.004554989778445595,0.009310994918147722,0.18196286377879797,0.05458885913363942,True,885,465
5,2,0.3,0.0,reversed,uniform,0.3,5,0.004476700488249996,0.0093580378840367,0.12895304172187444,0.03868591251656231,True,1068,558
6,2,0.0,0.0,stage0,optimization,0.0,0,0.004334737187232207,0.013784620609494726,1.119694980415927,0.0,True,189,552
6,2,0.0,0.0,stage0,optimization,0.3,0,0.004334737187232207,0.013784620609494726,1.119694980415927,0.3359084941247781,True,189,552
6,2,0.0,0.0,stage0,optimization,0.3,1,0.004354502717287545,0.02122750675137142,0.9705375293616079,0.2911612588084823,True,507,978
6,2,0.0,0.0,stage0,optimization,0.3,2,0.049579145207468756,0.01978094960856942,0.33361685670662833,0.1000850570119885,True,666,1386
6,2,0.0,0.0,stage0,optimization,0.3,3,0.04925722299967994,0.017654872179818506,0.6063963569374461,0.18191890708123382,True,897,1830
6,2,0.0,0.0,stage0,optimization,0.3,4,0.04850303486006169,0.013085387542768065,0.3732915020525255,0.11198745061575759,True,1077,2274
6,2,0.0,0.0,stage0,optimization,0.3,5,0.04898629241237984,0.010590369243965303,0.6270446239039618,0.18811338717118864,True,1263,2763
6,2,0.0,0.0,stage0,uniform,0.0,0,0.004334737187232207,0.016194588815172512,1.367786966135228,0.0,True,189,948
6,2,0.0,0.0,stage0,uniform,0.3,0,0.004334737187232207,0.016194588815172512,1.367786966135228,0.41033608984056835,True,189,948
6,2,0.0,0.0,stage0,uniform,0.3,1,0.005184219499442477,0.012545118108391762,0.9112967636033673,0.27338902908101015,True,519,1896
6,2,0.0,0.0,stage0,uniform,0.3,2,0.04937499481792429,0.032254459957281746,0.7330459351268082,0.21991378053804247,True,753,2844
6,2,0.0,0.0,stage0,uniform,0.3,3,0.04932982225807869,0.03222466136018435,0.5131321545887657,0.15393964637662977,True,957,3792
6,2,0.0,0.0,stage0,uniform,0.3,4,0.04936703510190554,0.032248321920633316,0.3591925082121359,0.10775775246364071,True,1116,4740
6,2,0.0,0.0,stage0,uniform,0.3,5,0.04946326214366081,0.032446163396040596,0.2514347557484952,0.07543042672454861,True,1242,5688
6,2,0.0,0.0,uniform,optimization,0.0,0,0.004461738390917347,0.01571028120815754,1.2513562876508058,0.0,True,264,804
6,2,0.0,0.0,uniform,optimization,0.3,0,0.004461738390917347,0.01571028120815754,1.2513562876508058,0.37540688629524177,True,264,804
6,2,0.0,0.0,uniform,optimization,0.3,1,0.047962010897059315,0.022372958068298785,0.9264615835022867,0.27793847505068603,True,474,1284
6,2,0.0,0.0,uniform,optimization,0.3,2,0.04854759839246725,0.01612114316479531,0.6057062703694033,0.1817118811108209,True,705,2070
6,2,0.0,0.0,uniform,optimization,0.3,3,0.05003930025236336,0.01266883091662972,0.4019469091667413,0.1205840727500224,True,816,2739
6,2,0.0,0.0,uniform,optimization,0.3,4,0.049307975662507886,0.009190623518860836,0.10926427390495397,0.03277928217148615,True,948,3201
6,2,0.0,0.0,uniform,optimization,0.3,5,0.04934664585833559,0.00842169104819257,1.048183431641746,0.3144550294925238,True,1080,3321
6,2,0.0,0.0,uniform,uniform,0.0,0,0.004461738390917347,0.01571028120815754,1.2513562876508058,0.0,True,264,948
6,2,0.0,0.0,uniform,uniform,0.3,0,0.004461738390917347,0.01571028120815754,1.2513562876508058,0.37540688629524177,True,264,948
6,2,0.0,0.0,uniform,uniform,0.3,1,0.047962010897059315,0.031126756221055984,0.9312597803714249,0.27937793411142753,True,474,1896
6,2,0.0,0.0,uniform,uniform,0.3,2,0.0485510257626629,0.03159612541397413,0.6518818462599975,0.1955645538779992,True,729,2844
6,2,0.0,0.0,uniform,uniform,0.3,3,0.05006807850232775,0.03293784335255623,0.4563172923819982,0.13689518771459944,True,840,3792
6,2,0.0,0.0,uniform,uniform,0.3,4,0.04933415616699577,0.032238839815060295,0.3194221046673988,0.09582663140021971,True,972,4740
6,2,0.0,0.0,uniform,uniform,0.3,5,0.04887238096384294,0.03185680011908213,0.22359547326717905,0.06707864198015359,True,1098,5688
6,2,0.0,0.0,dirichlet,optimization,0.0,0,0.004386181025580527,0.0099150641721561,0.6533205248176606,0.0,True,99,453
6,2,0.0,0.0,dirichlet,optimization,0.3,0,0.004333164533509404,0.018248045500287132,0.577745683614014,0.17332370508420425,True,189,453
6,2,0.0,0.0,dirichlet,optimization,0.3,1,0.004079626474460696,0.020744539683950805,0.41451129624397615,0.1243533888731928,True,303,861
6,2,0.0,0.0,dirichlet,optimization,0.3,2,0.004384476027347262,0.0215269530788132,1.060045891329572,0.3180137673988716,True,432,1296
6,2,0.0,0.0,dirichlet,optimization,0.3,3,0.04929977014448994,0.01855463941640526,0.7209897711152791,0.2162969313345837,True,702,2118
6,2,0.0,0.0,dirichlet,optimization,0.3,4,0.04862913242240552,0.013216753585653112,0.469960462398918,0.1409881387196754,True,888,2931
6,2,0.0,0.0,dirichlet,optimization,0.3,5,0.048942832145909776,0.01001845819069524,0.29722518667256415,0.08916755600176916,True,1104,3420
6,2,0.0,0.0,dirichlet,uniform,0.0,0,0.0017302867510373687,0.016875627761085827,1.3135384150804437,0.0,True,276,948
6,2,0.0,0.0,dirichlet,uniform,0.3,0,0.004216599985539915,0.01668950729072094,1.8290193125637635,0.548705793769129,True,183,948
6,2,0.0,0.0,dirichlet,uniform,0.3,1,0.004108035319561054,0.01710956854124864,1.28307556590787,0.38492266977236095,True,360,1896
6,2,0.0,0.0,dirichlet,uniform,0.3,2,0.047901477734129116,0.031079241385062534,0.938072284239686,0.2814216852719057,True,564,2844
6,2,0.0,0.0,dirichlet,uniform,0.3,3,0.04878676111878377,0.03178458039959272,0.6566505989677804,0.19699517969033412,True,702,3792
6,2,0.0,0.0,dirichlet,uniform,0.3,4,0.04732175661572491,0.030617840588092804,0.45965541927744624,0.13789662578323392,True,942,4740
6,2,0.0,0.0,dirichlet,uniform,0.3,5,0.04836060252681662,0.03144895782073339,0.3217587934942123,0.09652763804826366,True,1086,5688
6,2,0.0,0.0,reversed,optimization,0.0,0,0.00445773124008042,0.016497784119299693,0.5208283678251047,0.0,True,210,858
6,2,0.0,0.0,reversed,optimization,0.3,0,0.00445773124008042,0.016497784119299693,0.5208283678251047,0.1562485103475313,True,210,858
6,2,0.0,0.0,reversed,optimization,0.3,1,0.004370227580320574,0.018746092226919208,1.0315171933230305,0.30945515799690915,True,444,1311
6,2,0.0,0.0,reversed,optimization,0.3,2,0.04862716301634151,0.021232958319032057,0.3604977055826952,0.10814931167480858,True,567,1728
6,2,0.0,0.0,reversed,optimization,0.3,3,0.04951684603543427,0.019023173528665952,0.7406545158045528,0.2221963547413659,True,798,2271
6,2,0.0,0.0,reversed,optimization,0.3,4,0.048684399997764416,0.013456130814656577,0.4820624005276978,0.14461872015830937,True,957,2976
6,2,0.0,0.0,reversed,optimization,0.3,5,0.04894268771164789,0.010141970708709478,0.3170268631286492,0.0951080589385947,True,1155,3537
6,2,0.0,0.0,reversed,uniform,0.0,0,0.00445773124008042,0.015682876730958622,1.2189594227387952,0.0,True,210,948
6,2,0.0,0.0,reversed,uniform,0.3,0,0.00445773124008042,0.015682876730958622,1.2189594227387952,0.3656878268216386,True,210,948
6,2,0.0,0.0,reversed,uniform,0.3,1,0.048135486572832065,0.03126441563169161,0.9089380452267068,0.27268141356801207,True,378,1896
6,2,0.0,0.0,reversed,uniform,0.3,2,0.04918628092581123,0.03210435435175896,0.6362566316586948,0.19087698949760845,True,564,2844
6,2,0.0,0.0,reversed,uniform,0.3,3,0.04924046812683258,0.03214920312166214,0.44537964216108633,0.1336138926483259,True,795,3792
6,2,0.0,0.0,reversed,uniform,0.3,4,0.04938920441146166,0.03227395564317703,0.31176574951276037,0.09352972485382807,True,933,4740
6,2,0.0,0.0,reversed,uniform,0.3,5,0.04936907183599715,0.03235252946615219,0.21823602465893233,0.0654708073976796,True,1059,5688
6,2,0.3,0.0,stage0,optimization,0.0,0,0.010281588128313146,0.0002686762972465411,0.09546181337273871,0.0,True,249,174
6,2,0.3,0.0,stage0,optimization,0.3,0,0.010281588128313146,0.0002686762972465411,0.09546181337273871,0.028638544011821587,True,249,174
6,2,0.3,0.0,stage0,optimization,0.3,1,0.007901510657726263,0.0012859678994202694,0.09970141855135281,0.02991042556540585,True,534,627
6,2,0.3,0.0,stage0,optimization,0.3,2,0.007775526022394175,0.0012624730584461959,0.08207787184735643,0.024623361554206996,True,735,900
6,2,0.3,0.0,stage0,optimization,0.3,3,0.008059825420325684,0.0007085900970983663,0.054590650214450476,0.016377195064335187,True,1158,1299
6,2,0.3,0.0,stage0,optimization,0.3,4,0.008443647763012319,0.0011855720590239057,0.0632286045367842,0.018968581361035186,True,1401,1725
6,2,0.3,0.0,stage0,optimization,0.3,5,0.0041574787391587265,0.008102369695536677,0.6123737841875587,0.1837121352562676,True,1497,1881
6,2,0.3,0.0,stage0,uniform,0.0,0,0.010281588128313146,0.00025210777918497723,0.07752792733311431,0.0,True,249,642
6,2,0.3,0.0,stage0,uniform,0.3,0,0.010281588128313146,0.00025210777918497723,0.07752792733311431,0.023258378199934315,True,249,642
6,2,0.3,0.0,stage0,uniform,0.3,1,0.007890201381618667,0.0012934406598409016,0.07333454056138022,0.022000362168414,True,537,1284
6,2,0.3,0.0,stage0,uniform,0.3,2,0.007947476810241216,0.001288910706837972,0.0512412509638889,0.015372375289166629,True,681,1926
6,2,0.3,0.0,stage0,uniform,0.3,3,0.008426718057584992,0.0007431035240491232,0.02534551158968168,0.007603653476904559,True,1083,2568
6,2,0.3,0.0,stage0,uniform,0.3,4,0.008046490472958023,0.0006460398435592651,0.01600051670797492,0.004800155012392504,True,1470,3210
6,2,0.3,0.0,stage0,uniform,0.3,5,0.00860763411039045,0.0006765549381573995,0.01174385626643043,0.003523156879929157,True,1824,3852
6,2,0.3,0.0,uniform,optimization,0.0,0,0.007618496419191434,0.001207083463668823,0.1758520152002994,0.0,True,321,642
6,2,0.3,0.0,uniform,optimization,0.3,0,0.007618496419191434,0.001207083463668823,0.1758520152002994,0.052755604560089764,True,321,642
6,2,0.3,0.0,uniform,optimization,0.3,1,0.00952326949561666,0.0007118163848408651,0.12547674481170523,0.03764302344351156,True,486,1068
6,2,0.3,0.0,uniform,optimization,0.3,2,0.00968132550981693,0.0007341215983929684,0.09885826304792308,0.029657478914376867,True,615,1467
6,2,0.3,0.0,uniform,optimization,0.3,3,0.007446588442633129,0.0009582571468018645,0.0849326450782367,0.025479793523471073,True,900,1974
6,2,0.3,0.0,uniform,optimization,0.3,4,0.007895003868626738,0.0012836453372962779,0.07974266540773145,0.023922799622319357,True,1101,2355
6,2,0.3,0.0,uniform,optimization,0.3,5,0.00795297160634556,0.0012963806752247639,0.08090935594661533,0.024272806783984663,True,1392,2808
6,2,0.3,0.0,uniform,uniform,0.0,0,0.007618496419191434,0.0012070834636688232,0.1758520152002994,0.0,True,321,642
6,2,0.3,0.0,uniform,uniform,0.3,0,0.007618496419191434,0.0012070834636688232,0.1758520152002994,0.052755604560089764,True,321,642
6,2,0.3,0.0,uniform,uniform,0.3,1,0.00952326949561666,0.0007070948680241903,0.1135265414355835,0.03405796243067499,True,486,1284
6,2,0.3,0.0,uniform,uniform,0.3,2,0.009584843561431633,0.0006812637050946554,0.07900238271234689,0.02370071481370406,True,753,1926
6,2,0.3,0.0,uniform,uniform,0.3,3,0.009602983325892822,0.000726488729317983,0.05611960776434155,0.016835882329302443,True,945,2568
6,2,0.3,0.0,uniform,uniform,0.3,4,0.008009052732646182,0.0013084287444750469,0.050577468035082895,0.015173240410524924,True,1089,3210
6,2,0.3,0.0,uniform,uniform,0.3,5,0.008069224492238014,0.0006463304162025452,0.022666217672113798,0.006799865301634123,True,1440,3852
6,2,0.3,0.0,dirichlet,optimization,0.0,0,0.006989916287182041,0.0004631832955641693,1.1923694258442246,0.0,True,201,138
6,2,0.3,0.0,dirichlet,optimization,0.3,0,0.00554613736439058,0.006093235567938841,0.34472865668565456,0.10341859700569642,True,171,462
6,2,0.3,0.0,dirichlet,optimization,0.3,1,0.005529506148154617,0.006046066685407747,0.19304606116651493,0.05791381834995449,True,288,906
6,2,0.3,0.0,dirichlet,optimization,0.3,2,0.005542567557605627,0.00638047263749876,0.28701302552277574,0.08610390765683278,True,492,1035
6,2,0.3,0.0,dirichlet,optimization,0.3,3,0.005558152661358007,0.006352246509369232,0.15810937087971505,0.04743281126391445,True,696,1128
6,2,0.3,0.0,dirichlet,optimization,0.3,4,0.005542560181779954,0.006622134746556303,0.15261223335936333,0.04578367000780903,True,873,1545
6,2,0.3,0.0,dirichlet,optimization,0.3,5,0.005555441029415353,0.006676838543958751,0.028418546901112188,0.008525564070333641,True,1101,2025
6,2,0.3,0.0,dirichlet,uniform,0.0,0,0.005450124129288192,0.009727167586485544,0.13555987266831288,0.0,True,192,642
6,2,0.3,0.0,dirichlet,uniform,0.3,0,0.004974202334114608,0.009755867222944895,0.08823802454941504,0.026471407364824555,True,174,642
6,2,0.3,0.0,dirichlet,uniform,0.3,1,0.005174772739760247,0.009737459321816763,0.06176661718459041,0.01852998515537714,True,336,1284
6,2,0.3,0.0,dirichlet,uniform,0.3,2,0.005207905533486545,0.009736306965351105,0.04323663202921332,0.01297098960876402,True,558,1926
6,2,0.3,0.0,dirichlet,uniform,0.3,3,0.005096170980460946,0.00973985344171524,0.030265642420449275,0.009079692726134764,True,765,2568
6,2,0.3,0.0,dirichlet,uniform,0.3,4,0.005091195544541183,0.0097421333193779,0.021185949694314497,0.006355784908294257,True,972,3210
6,2,0.3,0.0,dirichlet,uniform,0.3,5,0.005060440472178351,0.009752179185549418,0.017090911231637418,0.0051272733694912725,True,1173,3852
6,2,0.3,0.0,reversed,optimization,0.0,0,0.009598695422754489,0.0006328334222991907,0.11864807110170322,0.0,True,180,399
6,2,0.3,0.0,reversed,optimization,0.3,0,0.009598695422754489,0.0006328334222991907,0.11864807110170322,0.035594421330510995,True,180,399
6,2,0.3,0.0,reversed,optimization,0.3,1,0.007952661076927825,0.0006748700490750169,0.0952401885840018,0.028572056575200566,True,432,555
6,2,0.3,0.0,reversed,optimization,0.3,2,0.00745411904000548,0.0011305233696492069,0.08516779160186472,0.025550337480559404,True,735,945
6,2,0.3,0.0,reversed,optimization,0.3,3,0.009578141023309783,0.0007600433518847685,0.06488929611474165,0.019466788834422433,True,912,1461
6,2,0.3,0.0,reversed,optimization,0.3,4,0.007854456681968713,0.0012110387967455703,0.07707501282588519,0.023122503847765596,True,1128,1995
6,2,0.3,0.0,reversed,optimization,0.3,5,0.00851982883434177,0.0006936565958660998,0.044832948366153036,0.013449884509845855,True,1506,2376
6,2,0.3,0.0,reversed,uniform,0.0,0,0.009598695422754489,0.0007104799151420593,0.17063766296258076,0.0,True,180,642
6,2,0.3,0.0,reversed,uniform,0.3,0,0.009598695422754489,0.0007104799151420593,0.17063766296258076,0.05119129888877422,True,180,642
6,2,0.3,0.0,reversed,uniform,0.3,1,0.009927948743886361,0.000295129915078481,0.11224907527154226,0.03367472258146276,True,267,1284
6,2,0.3,0.0,reversed,uniform,0.3,2,0.009596924644238669,0.0007262751460075378,0.08605821615259779,0.025817464845779348,True,489,1926
6,2,0.3,0.0,reversed,uniform,0.3,3,0.0073031172006512435,0.0009648924072583517,0.06469335324320949,0.019408005972962827,True,765,2568
6,2,0.3,0.0,reversed,uniform,0.3,4,0.008001706883559834,0.0013284931580225627,0.05254712614180926,0.01576413784254277,True,996,3210
6,2,0.3,0.0,reversed,uniform,0.3,5,0.007878705415347298,0.0012899686892827351,0.035984516230106844,0.010795354869032103,True,1293,3852
7,2,0.0,0.0,stage0,optimization,0.0,0,0.01705999326801333,0.006078603760091401,0.3943174145015422,0.0,True,471,165
7,2,0.0,0.0,stage0,optimization,0.3,0,0.01705999326801333,0.006078603760091401,0.3943174145015422,0.11829522435046269,True,471,165
7,2,0.0,0.0,stage0,optimization,0.3,1,0.0013972705469100788,0.014252570539298142,,0.0,False,660,339
7,2,0.0,0.0,stage0,uniform,0.0,0,0.01705999326801333,0.007912501071890196,0.4390252049007737,0.0,True,471,183
7,2,0.0,0.0,stage0,uniform,0.3,0,0.01705999326801333,0.007912501071890196,0.4390252049007737,0.1317075614702321,True,471,183
7,2,0.0,0.0,stage0,uniform,0.3,1,0.017185752258242815,0.007857086136937141,0.30564300167432773,0.09169290050229834,True,837,366
7,2,0.0,0.0,stage0,uniform,0.3,2,0.001447589957830786,0.012479700768987337,0.6952375792366576,0.20857127377099735,True,1026,549
7,2,0.0,0.0,stage0,uniform,0.3,3,0.0004479320946391141,0.012513563657800356,0.4866663054656602,0.14599989163969804,True,1206,732
7,2,0.0,0.0,stage0,uniform,0.3,4,0.001210089798073355,0.012471741065382957,0.34066641382596224,0.10219992414778861,True,1386,915
7,2,0.0,0.0,stage0,uniform,0.3,5,0.0013468671700067603,0.012471996868650118,0.23846648967817358,0.07153994690345213,True,1518,1098
7,2,0.0,0.0,uniform,optimization,0.0,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.0,True,228,183
7,2,0.0,0.0,uniform,optimization,0.3,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.19599999999999998,True,228,183
7,2,0.0,0.0,uniform,optimization,0.3,1,0.0008430316193326348,0.009773372894533693,0.07934149152825501,0.023802447458476483,True,462,348
7,2,0.0,0.0,uniform,optimization,0.3,2,0.0005796944493674516,0.009886127105652126,0.3428702829351354,0.10286108488054066,True,600,531
7,2,0.0,0.0,uniform,optimization,0.3,3,0.002001780108734863,0.010170257569255204,0.13974733417444993,0.04192420025233501,True,864,714
7,2,0.0,0.0,uniform,optimization,0.3,4,0.0019615330886395554,0.01049473376675372,0.03827334784249531,0.011482004352748598,True,1053,897
7,2,0.0,0.0,uniform,optimization,0.3,5,0.001906293635224543,0.010621349087647345,0.15916011350740805,0.04774803405222239,True,1260,1422
7,2,0.0,0.0,uniform,uniform,0.0,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.0,True,228,183
7,2,0.0,0.0,uniform,uniform,0.3,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.19599999999999998,True,228,183
7,2,0.0,0.0,uniform,uniform,0.3,1,0.0008430316193326348,0.0124911746631066,0.4573333333333333,0.13720000000000007,True,462,366
7,2,0.0,0.0,uniform,uniform,0.3,2,0.0013002657256073746,0.012499524280428886,0.32013333333333327,0.0960399999999999,True,588,549
7,2,0.0,0.0,uniform,uniform,0.3,3,0.001338214203794763,0.012466369196772575,0.22409333333333342,0.06722800000000008,True,732,732
7,2,0.0,0.0,uniform,uniform,0.3,4,0.001481486108145802,0.012499948963522911,0.15686533333333327,0.04705959999999994,True,846,915
7,2,0.0,0.0,uniform,uniform,0.3,5,0.0013904354249660855,0.012463605031371117,0.10980573333333345,0.03294171999999998,True,1092,1098
7,2,0.0,0.0,dirichlet,optimization,0.0,0,0.005962035711718272,0.007789272315342714,0.3412085746655625,0.0,True,204,219
7,2,0.0,0.0,dirichlet,optimization,0.3,0,0.01674295577268481,0.007832281813097827,0.48498690181808685,0.14549607054542613,True,456,435
7,2,0.0,0.0,dirichlet,optimization,0.3,1,0.0016509442566601251,0.013119802820081773,0.7060146549417293,0.2118043964825188,True,711,609
7,2,0.0,0.0,dirichlet,optimization,0.3,2,0.00015699414589143146,0.01014029655816179,0.4663937853532424,0.13991813560597272,True,993,801
7,2,0.0,0.0,dirichlet,optimization,0.3,3,0.0019309550262178732,0.010449034351558039,0.5503850605539984,0.1651155181661995,True,1170,1002
7,2,0.0,0.0,dirichlet,optimization,0.3,4,0.0004774520635777435,0.011337282568788753,0.3188390085959599,0.095651702578788,True,1524,1509
7,2,0.0,0.0,dirichlet,optimization,0.3,5,0.01714882488056446,0.0035873589284986596,0.22430694578456134,0.06729208373536838,True,1767,1674
7,2,0.0,0.0,dirichlet,uniform,0.0,0,0.005962049923269319,0.014881143967310587,,0.0,False,195,183
7,2,0.0,0.0,dirichlet,uniform,0.3,0,0.005962042817472479,0.014881163835525513,,0.0,False,171,183
