seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,3,0.0178892159771441,0.01496652141213417,0.07944365073294984,0.03972182536647495,0.5,True,False,-0.0015038581831114638,True,2107,75992
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,4,0.015561681777998437,0.01482201846582549,0.03660404912994864,0.018302024564974317,0.5,True,False,-0.0001445029463086802,True,2772,94990
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,5,0.014927792668979478,0.01474447814481599,0.016637126028710522,0.008318563014355237,0.5,True,False,-7.754032100950117e-05,True,3808,113988
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,6,0.013612463608687397,0.015736992337874005,0.030063850461569303,0.015031925230784579,0.5,True,False,0.0009925141930580157,True,4466,132986
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,7,0.013388067438558693,0.015818646443741664,0.016863821482231284,0.008431910741115697,0.5,True,False,8.165410586765884e-05,True,5817,151984
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,8,0.013266163309277879,0.015863832086324692,0.009448517316988082,0.004724258658494074,0.5,True,False,4.5185642583028124e-05,True,6531,170982
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,9,0.013246696784281475,0.015871903193848475,0.004906062217949595,0.0024530311089748036,0.5,True,False,8.0711075237834e-06,True,7308,189980
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,10,0.013197532115029942,0.01589035615324974,0.00286893486684437,0.0014344674334221368,0.5,True,False,1.845295940126543e-05,True,7980,208978
2,2,0.3,0.0,uniform,0,uniform,0.5,fixed,controlled,7,1,11,0.013304413254497938,0.015850366758448736,0.0005335964707037172,0.0002667982353518764,0.5,True,False,-3.998939480100508e-05,True,8589,227976
2,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,0,0.012924288825538532,0.014034338295459747,0.6815929873616017,0.34079649368080084,0.5,True,False,,True,497,6482
2,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,1,0.022204966167671314,0.014059782028198242,0.34089075600589736,0.17044537800294868,0.5,True,False,2.5443732738494873e-05,True,1498,12964
2,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,2,0.028420057490083583,0.022388309240341187,0.20335811943407278,0.1016790597170364,0.5,True,False,0.008328527212142944,True,1848,19446
2,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,3,0.029085377385811073,0.020942000672221184,0.09565308968898698,0.047826544844493515,0.5,True,False,-0.0014463085681200027,True,2212,25928
