seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,13,0.0015890393967872285,0.012454443300763765,0.006330082013257343,0.0018990246039772406,0.3,True,False,5.960464477539062e-07,True,2490,2562
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,14,0.0015796189007986072,0.01245495987435182,0.004431057409280102,0.0013293172227839423,0.3,True,False,5.165735880545419e-07,True,2664,2745
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,15,0.0015727721144358497,0.012455198292930921,0.003101740186496271,0.0009305220559489204,0.3,True,False,2.384185791015625e-07,True,2862,2928
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,16,0.0015805440530698434,0.012460252270102501,0.002171218130547295,0.0006513654391640889,0.3,True,False,5.0539771715794185e-06,True,3006,3111
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,17,0.0015651629855071292,0.012455536052584648,0.0015198526913831507,0.00045595580741495095,0.3,True,False,-4.716217517852783e-06,True,3180,3294
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,18,0.0015627931898141156,0.012455650294820467,0.0010638968839682544,0.0003191690651904045,0.3,True,False,1.1424223581892046e-07,True,3378,3477
7,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,19,0.0015612992437752382,0.012455821658174196,0.0007447278187777398,0.000223418345633432,0.3,True,False,1.7136335372924805e-07,True,3549,3660
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.3266666666666667,0.5,True,False,,True,228,183
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.0012591949756171061,0.012486917898058891,0.32666666666666666,0.16333333333333333,0.5,True,False,7.552405198415699e-06,True,354,366
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.00146022507853516,0.012493576233585676,0.16333333333333333,0.08166666666666661,0.5,True,False,6.658335526784839e-06,True,468,549
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.0014118770778068779,0.012462542081872622,0.08166666666666672,0.04083333333333336,0.5,True,False,-3.103415171305454e-05,True,708,732
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.0018726565385520644,0.012487844253579775,0.04083333333333347,0.020416666666666708,0.5,True,False,2.530217170715332e-05,True,828,915
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.001662385861592952,0.012451065704226494,0.020416666666666704,0.010208333333333408,0.5,True,False,-3.677854935328108e-05,True,1026,1098
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.0016106099653221406,0.012453909342487654,0.010208333333333243,0.0051041666666666215,0.5,True,False,2.8436382611598393e-06,True,1185,1281
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.0015833742186153188,0.012454689169923464,0.005104166666666621,0.002552083333333283,0.5,True,False,7.798274358102042e-07,True,1377,1464
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.001591576741835965,0.012463572745521864,0.002552083333333282,0.0012760416666666406,0.5,True,False,8.883575598400001e-06,True,1521,1647
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.0015642573677698834,0.012455578272541365,0.0012760416666666415,0.0006380208333334305,0.5,True,False,-7.994472980499268e-06,True,1710,1830
7,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.0015607039033369574,0.012455744668841362,0.0006380208333332665,0.00031901041666663327,0.5,True,False,1.6639629999738725e-07,True,1893,2013
7,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,0,0.0011964693563868423,0.012479365492860476,0.6533333333333333,0.6533333333333333,1.0,True,False,,True,228,183
7,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,1,0.0016260509350320973,0.012481531128287315,8.760000167057358e-05,8.760000167057358e-05,1.0,True,False,2.165635426839771e-06,True,363,366
8,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.0007172738854874794,0.007523282741506894,0.40248835052879517,0.0,0.0,False,False,,True,453,372
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,0,0.0007172738854874794,0.007523282741506894,0.40248835052879517,0.1207465051586386,0.3,True,False,,True,453,372
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,1,0.004416012601005548,0.012722148870428404,0.33807283970663293,0.10142185191198988,0.3,True,False,0.00519886612892151,True,636,744
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,2,0.004416101194166799,0.012722148870428404,0.23665098779464303,0.07099529633839291,0.3,True,False,0.0,True,831,1116
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,3,0.004416100372264253,0.012722148870428404,0.16565569145625011,0.04969670743687504,0.3,True,False,0.0,True,1059,1488
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,4,0.004416100372264253,0.012722148870428404,0.11595898401937507,0.03478769520581251,0.3,True,False,0.0,True,1308,1860
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,5,0.0044159707701592055,0.012722143903374672,0.08117122746194912,0.024351368238584747,0.3,True,False,-4.967053731860793e-09,True,1554,2232
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,6,0.00441601506674516,0.01272213396926721,0.056819736520186764,0.01704592095605613,0.3,True,False,-9.934107461986863e-09,True,1767,2604
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,7,0.004416100372264253,0.012722148870428404,0.03977399961892168,0.011932199885676467,0.3,True,False,1.4901161193847656e-08,True,2001,2976
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,8,0.004415994151319325,0.012722119068106016,0.027841431623810697,0.008352429487143265,0.3,True,False,-2.9802322387695312e-08,True,2211,3348
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,9,0.004416100372264253,0.012722148870428404,0.01948937024610195,0.005846811073830588,0.3,True,False,2.9802322387695312e-08,True,2442,3720
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,10,0.004415992507498245,0.01272213893632094,0.013642436469060895,0.004092730940718228,0.3,True,False,-9.934107463721586e-09,True,2643,4092
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,11,0.004416057719504707,0.01272213893632094,0.009549705528342667,0.002864911658502889,0.3,True,False,0.0,True,2850,4464
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,12,0.004416101194166799,0.012722148870428404,0.006684916573050245,0.0020054749719151804,0.3,True,False,9.934107463721586e-09,True,3072,4836
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,13,0.004416057719504707,0.01272213893632094,0.0046793188979245975,0.0014037956693772752,0.3,True,False,-9.934107463721586e-09,True,3264,5208
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,14,0.00441601506674516,0.01272213396926721,0.0032754618769667426,0.0009826385630900963,0.3,True,False,-4.96705373012607e-09,True,3441,5580
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,15,0.004415994151319325,0.012722119068106016,0.0022926392592331757,0.0006877917777698972,0.3,True,False,-1.4901161193847656e-08,True,3642,5952
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,16,0.004416101194166799,0.012722148870428404,0.001605215590897796,0.00048156467726938323,0.3,True,False,2.9802322387695312e-08,True,3831,6324
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,17,0.00441601506674516,0.01272213396926721,0.0011234668588373659,0.0003370400576511168,0.3,True,False,-1.4901161193847656e-08,True,4026,6696
8,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,18,0.004415994151319325,0.012722119068106016,0.0007862427465427785,0.00023587282396285436,0.3,True,False,-1.4901161193847656e-08,True,4221,7068
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.0007172738854874794,0.007523282741506894,0.40248835052879517,0.20124417526439758,0.5,True,False,,True,453,372
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.004416100372264253,0.012722148870428404,0.2575751696008739,0.12878758480043695,0.5,True,False,0.00519886612892151,True,699,744
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.004415992507498245,0.01272213893632094,0.12878746209722652,0.06439373104861332,0.5,True,False,-9.934107463721586e-09,True,942,1116
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.00441601506674516,0.01272213396926721,0.06439366969703261,0.032196834848516306,0.5,True,False,-4.96705373012607e-09,True,1146,1488
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.00441601506674516,0.01272213396926721,0.032196834848516306,0.01609841742425809,0.5,True,False,0.0,True,1365,1860
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.004415994151319325,0.012722119068106016,0.016098233369614745,0.008049116684807442,0.5,True,False,-1.4901161193847656e-08,True,1575,2232
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.004416057719504707,0.01272213893632094,0.008049362091031353,0.0040246810455157045,0.5,True,False,1.9868214923973726e-08,True,1773,2604
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.004415994151319325,0.012722119068106016,0.004024435639291599,0.0020122178196457924,0.5,True,False,-1.9868214923973726e-08,True,1983,2976
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.004416057719504707,0.01272213893632094,0.0020124632258698566,0.0010062316129349769,0.5,True,False,1.9868214923973726e-08,True,2163,3348
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.00441601506674516,0.01272213396926721,0.0010061702613543,0.0005030851306771777,0.5,True,False,-4.96705373012607e-09,True,2358,3720
8,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.004415992507498245,0.01272213893632094,0.000503146482257702,0.00025157324112878854,0.5,True,False,4.96705373012607e-09,True,2553,4092
8,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,0,0.0007172738854874794,0.007523282741506894,0.40248835052879517,0.40248835052879517,1.0,True,False,,True,453,372
8,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,1,0.004416100372264253,0.012722148870428404,0.056330994336476314,0.056330994336476314,1.0,True,False,0.00519886612892151,True,696,744
8,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,2,0.004416101194166799,0.012722148870428404,0.0,0.0,1.0,True,False,0.0,True,879,1116
9,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.009792884123761364,0.006946942458550136,0.6003625705145359,0.0,0.0,False,False,,True,135,849
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,0,0.009792884123761364,0.006946942458550136,0.6003625705145359,0.1801087711543607,0.3,True,False,,True,135,849
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,1,0.010782382304594718,0.006896725545326869,0.4196204426150484,0.12588613278451463,0.3,True,False,-5.02169132232666e-05,True,276,1698
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,2,0.02184364184050163,0.005113304903109868,0.2720762347916057,0.08162287043748168,0.3,True,False,-0.001783420642217001,True,696,2547
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,3,0.01565533591909018,0.006569804002841313,0.2080206134931053,0.062406184047931634,0.3,True,False,0.0014564990997314453,True,936,3396
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,4,0.018139827980303218,0.006383442630370458,0.14330733481938165,0.042992200445814574,0.3,True,False,-0.0001863613724708557,True,1320,4245
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,5,0.018386067600713946,0.00626195843021075,0.09882079683408782,0.029646239050226092,0.3,True,False,-0.00012148420015970808,True,1491,5094
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,6,0.021816620375487084,0.005061473697423935,0.054802663695959514,0.016440799108787985,0.3,True,False,-0.0012004847327868147,True,1914,5943
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,7,0.01968129842788019,0.005437422543764114,0.042786984793955006,0.012836095438186562,0.3,True,False,0.00037594884634017944,True,2229,6792
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,8,0.021690475238496137,0.005012881010770798,0.024958714080604454,0.007487614224181288,0.3,True,False,-0.00042454153299331665,True,2496,7641
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,9,0.02008538991282549,0.005178383241097133,0.019407015535894363,0.005822104660768296,0.3,True,False,0.00016550223032633492,True,2817,8490
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,10,0.02159410660278909,0.004989543308814366,0.011377050264582508,0.003413115079374855,0.3,True,False,-0.00018883993228276628,True,3285,9339
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,11,0.021642947160981488,0.005000560233990352,0.008092279064211713,0.002427683719263607,0.3,True,False,1.1016925175985279e-05,True,3681,10188
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,12,0.0215076257453658,0.0049730949103832245,0.005344738818150695,0.001603421645445087,0.3,True,False,-2.746532360712716e-05,True,3900,11037
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,13,0.021423492858155105,0.004957699527343114,0.003562180257168479,0.0010686540771506353,0.3,True,False,-1.539538304011056e-05,True,4194,11886
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,14,0.021795926784474808,0.005057880034049352,0.0036612011178440013,0.0010983603353531476,0.3,True,False,0.00010018050670623779,True,4611,12735
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,15,0.02179045020591453,0.005051850030819575,0.002492422984475544,0.0007477268953426444,0.3,True,False,-6.03000322977644e-06,True,5052,13584
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,16,0.021758885420172704,0.005034120132525762,0.0015377474973072638,0.0004613242491921937,0.3,True,False,-1.7729898293813648e-05,True,5508,14433
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,17,0.022022178119843007,0.005234126001596451,0.0034195884239037397,0.0010258765271712253,0.3,True,False,0.00020000586907068917,True,5910,15282
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,18,0.02127736531599775,0.004935424774885178,0.0010987484098391592,0.00032962452295177275,0.3,True,False,-0.0002987012267112732,True,6276,16131
9,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,19,0.02182248991859858,0.005076173692941666,0.0008712743662377467,0.00026138230987130667,0.3,True,False,0.00014074891805648804,True,6666,16980
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.009792884123761364,0.006946942458550136,0.6003625705145359,0.30018128525726795,0.5,True,False,,True,135,849
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.021719164802726752,0.005212221294641495,0.2790500489631938,0.1395250244815969,0.5,True,False,-0.0017347211639086408,True,432,1698
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.021788414888818816,0.00504540279507637,0.13757108825164494,0.06878554412582252,0.5,True,False,-0.0001668184995651245,True,834,2547
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.021789465482891457,0.00505610927939415,0.06891055264260232,0.03445527632130119,0.5,True,False,1.0706484317779541e-05,True,1185,3396
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.019037232712776707,0.006177041679620743,0.047849753968141194,0.023924876984070573,0.5,True,False,0.001120932400226593,True,1404,4245
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.02157556100677635,0.004986717055241267,0.009721138644826932,0.004860569322413494,0.5,True,False,-0.0011903246243794756,True,1743,5094
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.02151598304188823,0.004973919441302617,0.004711569659114491,0.002355784829557242,0.5,True,False,-1.2797613938650074e-05,True,2088,5943
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.021782060608265992,0.0050433290501435595,0.003164829956217842,0.0015824149781089175,0.5,True,False,6.940960884094238e-05,True,2526,6792
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.02178796060679672,0.0050461577872435255,0.001615435177161527,0.0008077175885807947,0.5,True,False,2.8287370999659917e-06,True,3003,7641
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.021824977645892422,0.005100782960653305,0.001446105665837659,0.0007230528329188052,0.5,True,False,5.462517340977958e-05,True,3435,8490
9,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.021789136296615774,0.005046418557564418,8.770895014120761e-05,4.3854475070659316e-05,0.5,True,False,-5.4364403088887243e-05,True,3858,9339
9,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,0,0.009792884123761364,0.006946942458550136,0.6003625705145359,0.6003625705145359,1.0,True,False,,True,135,849
9,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,1,0.021055646344413703,0.004906404763460159,0.02470320915410091,0.02470320915410091,1.0,True,False,-0.0020405376950899763,True,417,1698
9,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,2,0.021840149594145132,0.0051072028776009875,0.0023403585768670826,0.0023403585768670826,1.0,True,False,0.00020079811414082816,True,834,2547
9,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,3,0.021788039420054292,0.005045911918083827,0.0007163786711047934,0.0007163786711047934,1.0,True,False,-6.129095951716047e-05,True,1185,3396
10,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,,0,0.0023850733366685972,0.013845899452765783,0.24875922074375129,0.0,0.0,False,False,,True,186,57
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,0,0.0023850733366685972,0.013845899452765783,0.24875922074375129,0.07462776622312539,0.3,True,False,,True,186,57
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,1,0.0021943716333776564,0.013802015533049902,0.17098000927167073,0.05129400278150115,0.3,True,False,-4.388391971588135e-05,True,351,114
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,2,0.0021588884865795244,0.013799784084161123,0.11952789095387728,0.03585836728616315,0.3,True,False,-2.2314488887786865e-06,True,492,171
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,3,0.003237861642241935,0.013904991249243418,0.09135267250432252,0.027405801751296754,0.3,True,False,0.00010520716508229458,True,603,228
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,4,0.001346980445674717,0.013668686151504517,0.04731870821325948,0.01419561246397788,0.3,True,False,-0.0002363050977389012,True,900,285
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,5,0.002108158446405106,0.013773806393146515,0.04024225664944611,0.012072676994833859,0.3,True,False,0.00010512024164199829,True,1122,342
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,6,0.004696354154606119,0.01426739494005839,0.06827165088054565,0.02048149526416368,0.3,True,False,0.0004935885469118748,True,1236,399
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,7,0.0034678533606546935,0.013897006710370382,0.016597157845311516,0.004979147353593477,0.3,True,False,-0.00037038822968800747,True,1686,456
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,8,0.0036873472031757615,0.013907105972369513,0.012377308755446542,0.0037131926266339155,0.3,True,False,1.0099261999130249e-05,True,2139,513
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,9,0.0028107393252909674,0.013911465803782145,0.00899331655694291,0.002697994967082923,0.3,True,False,4.359831412632104e-06,True,2253,570
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,10,0.0033614252847007364,0.013914696872234344,0.006539844438725517,0.001961953331617694,0.3,True,False,3.2310684521998784e-06,True,2706,627
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,11,0.004362586216741349,0.013914120694001516,0.004534252187756105,0.0013602756563267648,0.3,True,False,-5.761782328281978e-07,True,3036,684
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,12,0.004368735250398714,0.01391136646270752,0.002965582068753636,0.0008896746206260575,0.3,True,False,-2.7542312939967534e-06,True,3465,741
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,13,0.0027158829281841435,0.013900231570005417,0.001236880445806221,0.00037106413374177194,0.3,True,False,-1.1134892702102661e-05,True,3582,798
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,14,0.002700106194978069,0.013905481745799383,0.001260730348745548,0.00037821910462371156,0.3,True,False,5.250175793966236e-06,True,3699,855
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,15,0.002684326256211289,0.013910536964734396,0.0012639286177260622,0.0003791785853178298,0.3,True,False,5.055218935012817e-06,True,3816,912
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,16,0.0026689033792166583,0.013915484150250753,0.0012591305877560077,0.0003777391763268023,0.3,True,False,4.947185516357422e-06,True,3933,969
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,17,0.002653334211231595,0.013920504599809647,0.0012624482156951555,0.0003787344647085966,0.3,True,False,5.020449558893261e-06,True,4050,1026
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,18,0.0026380119828885995,0.013925410807132721,0.001257206020765178,0.00037716180622951456,0.3,True,False,4.906207323074341e-06,True,4167,1083
10,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,,19,0.002704595740689264,0.013890032966931662,0.0017888371358626698,0.0005366511407587926,0.3,True,False,-3.53778402010594e-05,True,4296,1140
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,0,0.0023850733366685972,0.013845899452765783,0.24875922074375129,0.12437961037187567,0.5,True,False,,True,186,57
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,1,0.0021585292991015415,0.013800037403901419,0.12108798901908929,0.060543994509544674,0.5,True,False,-4.5862048864364624e-05,True,327,114
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,2,0.001843148567434394,0.01371286561091741,0.054521733208634376,0.027260866604317202,0.5,True,False,-8.717179298400879e-05,True,501,171
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,3,0.0037720843457442754,0.013907870898644129,0.04116540330904003,0.020582701654519975,0.5,True,False,0.00019500528772671902,True,945,228
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,4,0.004307072910979315,0.013945882519086203,0.023483281181507193,0.011741640590753638,0.5,True,False,3.801162044207371e-05,True,1215,285
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,5,0.002817221514550994,0.013909382124741873,0.008955125267721686,0.004477562633860871,0.5,True,False,-3.6500394344329834e-05,True,1329,342
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,6,0.003490644099604978,0.014141415556271872,0.023299992992307533,0.011649996496153725,0.5,True,False,0.00023203343152999878,True,1551,399
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,7,0.0007874309710302896,0.013222662111123403,0.05022081197578904,0.02511040598789449,0.5,True,False,-0.000918753445148468,True,1818,456
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,8,0.003000527645082407,0.013934080799420675,0.019816841186108658,0.009908420593054357,0.5,True,False,0.0007114186882972717,True,1929,513
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,9,0.002767269654453841,0.013925439367691675,0.009247892766740012,0.004623946383370048,0.5,True,False,-8.641431728999976e-06,True,2043,570
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,10,0.0027583175151169037,0.013890177011489868,0.0019636408182859277,0.0009818204091429639,0.5,True,False,-3.526235620180708e-05,True,2175,627
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,11,0.0027371705619061437,0.01389310508966446,0.0012006063445283155,0.0006003031722642271,0.5,True,False,2.9280781745910645e-06,True,2292,684
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,12,0.0027115669071746673,0.013901653389135996,0.0012412107383343862,0.0006206053691671654,0.5,True,False,8.548299471536694e-06,True,2409,741
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,13,0.002685521334823804,0.013910159468650818,0.001261588513354367,0.0006307942566771418,0.5,True,False,8.506079514821949e-06,True,2526,798
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,14,0.0026593714545626312,0.013918562481800715,0.0012672093529735862,0.0006336046764867653,0.5,True,False,8.40301314989668e-06,True,2643,855
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,15,0.0026337410783292547,0.01392681027452151,0.0012613787749655714,0.0006306893874828134,0.5,True,False,8.247792720794678e-06,True,2760,912
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,16,0.0027098644110536974,0.013884875923395157,0.0025293095905293828,0.0012646547952646359,0.5,True,False,-4.193435112635237e-05,True,2904,969
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,17,0.0026593714545626312,0.013918562481800715,0.0012675700842686433,0.0006337850421343216,0.5,True,False,3.368655840555769e-05,True,3021,1026
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,18,0.0026337410783292547,0.01392681027452151,0.0012615591406130722,0.0006307795703065222,0.5,True,False,8.247792720794678e-06,True,3138,1083
10,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,19,0.0027098644110536974,0.013884875923395157,0.0025292194077055907,0.0012646097038527815,0.5,True,False,-4.193435112635237e-05,True,3282,1140
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,0,0.0023850733366685972,0.013845899452765783,0.24875922074375129,0.24875922074375129,1.0,True,False,,True,186,57
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,1,0.002786332519221446,0.013886908690134684,0.003018992844469881,0.003018992844469881,1.0,True,False,4.1009237368900414e-05,True,375,114
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,2,0.0027057830361165713,0.013903595507144928,0.0012495189013147223,0.0012495189013147223,1.0,True,False,1.6686817010244312e-05,True,492,171
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,3,0.002653837572282214,0.013920327027638754,0.0012653806443481963,0.0012653806443481963,1.0,True,False,1.6731520493825855e-05,True,609,228
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,4,0.0027080657468876446,0.013884909451007843,0.002663776411890445,0.002663776411890445,1.0,True,False,-3.5417576630910816e-05,True,786,285
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,5,0.0027119889298048427,0.013901535421609879,0.0012434646864598886,0.0012434646864598886,1.0,True,False,1.6625970602035522e-05,True,903,342
10,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,,6,0.0026602546443212916,0.013918279359738031,0.001264770308094243,0.001264770308094243,1.0,True,False,1.6743938128152905e-05,True,1020,399
